b1,b2,b3,b4,b5,b6,colours,total
18,39,32,19,14,20,123,142
25,7,27,17,19,34,411,129
15,19,16,42,21,30,240,143
42,13,2,17,7,34,312,115
38,35,1,45,37,44,213,200
10,4,31,12,18,33,330,108
46,10,11,40,8,38,303,153
16,45,23,1,37,42,321,164
43,16,31,15,14,2,312,121
48,12,13,14,35,9,132,131
37,24,49,4,30,46,320,190
1,10,16,23,7,39,411,96
15,9,27,8,17,38,033,114
38,21,8,28,2,36,123,133
33,38,39,31,49,43,221,233
22,24,17,13,27,30,231,133
11,31,43,8,42,48,222,183
22,13,46,27,42,15,330,165
39,18,47,46,25,19,321,194
17,45,9,43,20,37,222,171
7,19,44,41,6,23,213,140
22,43,11,32,17,6,213,131
13,1,25,19,5,39,411,102
2,38,40,11,6,35,114,132
34,23,12,39,17,6,132,131
38,47,26,28,14,2,105,155
37,2,36,18,15,40,231,148
1,34,7,46,45,42,420,175
3,38,41,47,39,30,033,198
6,9,21,45,46,31,240,158
45,13,24,26,2,8,123,118
16,28,14,9,13,27,321,107
11,37,43,17,40,36,312,184
16,42,32,34,2,26,213,152
46,27,11,15,26,38,123,163
49,26,19,40,30,7,311,171
48,19,24,37,42,35,231,205
10,6,31,22,47,17,312,133
24,7,13,39,49,27,230,159
37,20,4,26,46,16,402,149
42,16,7,44,22,40,411,171
22,11,39,19,3,8,222,102
22,8,42,32,29,41,114,174
36,26,19,49,47,44,113,221
25,11,21,36,41,46,222,180
8,22,37,13,17,32,303,129
26,15,7,21,23,6,132,98
48,18,6,14,10,16,231,112
17,1,30,10,42,6,231,106
21,44,18,43,19,16,321,161
14,8,43,19,23,16,303,123
26,33,18,24,4,48,141,153
32,36,9,49,48,3,041,177
26,49,22,5,29,18,113,149
25,34,28,14,36,38,312,175
31,44,15,36,25,17,222,168
32,48,43,44,35,4,213,206
21,32,34,36,14,47,123,184
6,28,29,11,47,15,123,136
16,32,9,26,44,15,123,142
3,25,19,7,32,34,411,120
46,18,40,27,30,5,231,166
20,48,8,5,29,24,024,134
45,14,15,47,22,41,123,184
12,3,19,20,7,16,321,77
49,41,11,14,24,19,113,158
31,2,18,15,30,39,141,135
19,22,14,44,16,13,402,128
41,20,21,6,10,37,222,135
47,24,39,32,26,42,033,210
44,20,21,5,36,39,033,165
22,40,28,3,49,47,311,189
24,6,42,43,19,15,240,149
32,3,12,2,17,9,033,75
34,19,41,28,9,17,312,148
12,2,46,38,48,22,222,168
25,30,44,17,16,34,312,166
42,44,6,38,25,15,132,170
6,9,11,39,1,8,132,74
16,31,33,3,29,34,321,146
17,25,41,32,7,4,303,126
48,39,37,2,9,46,231,181
33,41,49,27,8,26,023,184
9,2,10,42,31,6,231,100
32,20,38,39,10,11,114,150
26,33,2,8,22,20,114,111
29,45,11,49,14,6,023,154
34,15,30,32,7,22,321,140
7,5,36,17,34,8,213,107
20,3,48,21,19,8,132,119
43,27,23,16,25,28,411,162
15,2,31,23,4,34,312,109
43,28,3,35,31,13,411,153
32,27,44,35,41,22,114,201
25,45,31,36,2,46,321,185
42,46,35,31,13,9,321,176
33,45,38,49,1,24,131,190
42,39,35,33,3,28,141,180
33,49,24,5,21,14,032,146
3,48,30,35,20,13,132,149
4,42,30,38,43,8,222,165
10,9,6,22,41,42,231,130
4,42,1,23,35,39,222,144
30,26,20,15,27,47,033,165
39,37,14,26,4,6,222,126
40,2,11,29,18,28,213,128
47,26,43,13,45,35,213,209
29,17,31,33,16,47,213,173
19,44,46,20,28,34,402,191
35,10,40,37,43,3,411,168
22,14,9,32,37,16,312,130
46,29,15,16,28,25,411,159
4,3,23,32,6,13,222,81
9,30,32,12,26,15,042,124
3,48,26,17,27,40,132,161
29,6,10,36,48,37,231,166
9,10,21,24,13,19,330,96
48,43,17,42,23,6,132,179
26,9,31,27,42,44,132,179
1,46,49,40,45,8,311,189
14,45,23,44,32,42,024,200
43,18,30,37,33,3,240,164
37,34,1,19,49,18,410,158
36,13,46,9,34,17,321,155
6,7,41,5,31,38,213,128
37,31,18,16,30,23,321,155
