league_id,week,hour,minutes,HT,AT,HLS,ALS,HL2S,AL2S,HL3S,AL3S,HL4S,AL4S,HL5S,AL5S,hl_stat,al_stat,hl2_stat,al2_stat,hl3_stat,al3_stat,ht_points,at_points,ht_pos,at_pos
6095,5,13,0,EVE,BOU,0,0,2,1,2,0,1,2,1,2,D,D,W,D,W,L,7,4,4,7
6095,5,13,0,LEI,LEE,2,1,0,3,5,0,0,0,2,2,W,L,L,W,W,L,9,4,3,7
6095,5,13,0,CRY,NWC,1,1,1,1,1,0,0,1,3,2,D,D,L,L,D,L,5,7,6,4
6095,5,13,0,FUL,LIV,1,4,0,1,0,4,0,3,0,3,L,W,L,W,D,W,2,15,9,1
6095,5,13,0,ASV,WHU,1,2,2,2,4,1,2,2,2,1,L,W,W,W,W,L,9,9,3,3
6095,5,13,0,BRN,MNC,0,0,0,0,0,2,0,4,0,2,D,D,L,D,L,L,2,8,9,4
6095,5,13,0,SOU,MNU,0,4,2,2,2,1,2,3,0,3,L,W,L,W,W,W,4,13,7,2
6095,5,13,0,TOT,FOR,2,1,0,1,0,0,1,0,1,1,W,L,L,W,D,L,7,3,5,8
6095,5,13,0,WOL,CHE,2,2,1,1,1,0,0,1,0,3,D,D,D,W,W,L,6,8,6,4
6095,5,13,0,BRI,ARS,1,5,0,1,1,1,1,4,1,0,L,W,D,L,W,D,7,8,5,4
6095,6,13,2,NWC,ASV,0,2,1,1,1,2,0,4,1,2,L,W,D,L,L,W,7,12,6,3
6095,6,13,2,SOU,LEI,0,0,0,2,2,0,2,5,2,0,D,D,L,W,L,L,5,10,9,4
6095,6,13,2,ARS,BRN,1,0,5,0,1,0,1,0,4,0,W,L,W,D,L,L,11,2,4,13
6095,6,13,2,MNC,TOT,1,1,0,2,0,0,2,0,4,1,D,D,D,W,D,L,9,8,6,7
6095,6,13,2,BOU,CRY,2,0,0,1,1,1,0,1,2,0,W,L,D,D,D,L,7,5,8,10
6095,6,13,2,LEE,WOL,1,2,1,2,3,1,0,1,0,0,L,W,L,D,W,D,4,9,10,6
6095,6,13,2,FOR,FUL,1,0,1,1,1,0,0,0,0,0,W,L,L,L,W,L,6,2,9,12
6095,6,13,2,WHU,BRI,2,0,2,1,2,0,1,1,2,1,W,L,W,L,W,D,12,7,3,8
6095,6,13,2,MNU,LIV,2,0,4,4,2,1,1,4,3,3,W,L,W,W,W,W,16,15,1,2
6095,6,13,2,CHE,EVE,1,1,2,0,1,2,0,2,1,1,D,D,D,D,W,W,9,8,6,7
6095,7,13,4,WOL,SOU,1,0,2,0,2,0,1,2,1,2,W,L,W,D,D,L,12,5,3,10
6095,7,13,4,LEI,MNU,0,2,0,2,2,4,0,2,5,1,L,W,D,W,W,W,10,19,5,1
6095,7,13,4,LIV,FOR,1,1,0,1,4,1,1,1,4,0,D,D,L,W,W,L,16,7,2,8
6095,7,13,4,EVE,LEE,0,0,1,1,0,1,2,3,2,0,D,D,D,L,D,L,9,5,6,9
6095,7,13,4,CRY,CHE,1,1,0,1,1,2,1,1,1,0,D,D,L,D,D,D,6,10,9,5
6095,7,13,4,ASV,BOU,2,1,2,2,1,0,2,1,4,0,W,L,W,W,L,D,15,7,3,9
6095,7,13,4,FUL,MNC,0,4,0,1,1,0,0,0,0,2,L,W,L,D,L,D,2,12,12,4
6095,7,13,4,BRN,WHU,1,0,0,2,0,2,0,2,0,1,W,L,L,W,D,W,5,12,11,4
6095,7,13,4,BRI,NWC,3,2,0,0,1,1,0,1,1,0,W,L,L,L,L,D,10,7,6,9
6095,7,13,4,TOT,ARS,4,0,1,1,2,5,0,1,0,1,W,L,D,W,W,W,11,11,5,5
6095,8,13,6,SOU,EVE,1,2,0,0,0,1,0,0,2,2,L,W,L,D,D,D,5,12,9,4
6095,8,13,6,BOU,BRI,0,4,1,3,2,0,0,1,1,0,L,W,L,W,W,L,7,13,8,4
6095,8,13,6,LEE,CRY,1,0,0,1,1,0,1,1,3,1,W,L,D,D,L,L,8,6,8,10
6095,8,13,6,NWC,BRN,2,1,2,1,0,0,1,0,1,0,W,L,L,W,L,L,10,5,7,11
6095,8,13,6,WHU,TOT,1,2,0,4,2,1,2,2,2,0,L,W,L,W,W,D,12,14,6,4
6095,8,13,6,LEI,WOL,2,3,0,1,0,2,2,2,0,1,L,W,L,W,D,W,10,15,8,3
6095,8,13,6,MNU,FOR,0,2,2,1,2,1,4,1,2,1,L,W,W,D,W,W,19,10,1,8
6095,8,13,6,MNC,LIV,1,1,4,1,1,0,0,4,0,1,D,D,W,D,D,L,13,17,5,2
6095,8,13,6,CHE,ASV,0,0,1,2,1,2,2,1,1,2,D,D,D,W,D,W,11,16,8,3
6095,8,13,6,ARS,FUL,2,2,0,0,1,0,5,1,1,0,D,D,L,L,W,L,12,3,7,14
6095,9,13,8,BRI,CHE,1,3,4,0,3,1,0,1,1,2,L,W,W,D,W,D,13,14,6,5
6095,9,13,8,EVE,LEI,1,2,2,2,0,0,1,0,0,2,L,W,W,L,D,L,12,13,7,6
6095,9,13,8,LIV,ARS,2,1,1,2,1,0,0,1,4,5,W,L,D,D,D,L,20,12,1,7
6095,9,13,8,FOR,MNC,2,3,2,1,1,4,1,1,1,0,L,W,W,D,D,W,10,16,8,3
6095,9,13,8,ASV,LEE,3,2,0,1,2,0,2,1,1,1,W,L,D,W,W,D,19,8,2,9
6095,9,13,8,FUL,WHU,0,1,2,1,0,0,0,2,1,2,L,W,D,L,L,L,3,15,13,4
6095,9,13,8,BRN,BOU,2,2,1,0,1,1,0,2,0,0,D,D,L,L,W,L,6,8,10,9
6095,9,13,8,CRY,SOU,1,0,0,1,1,0,0,0,1,0,W,L,L,L,D,L,9,5,9,12
6095,9,13,8,TOT,NWC,0,1,2,2,4,2,1,0,2,1,L,W,W,W,W,L,14,13,5,6
6095,9,13,8,WOL,MNU,1,3,3,0,1,2,2,2,2,4,L,W,W,L,W,W,15,22,5,1
6095,10,13,10,NWC,FUL,2,0,1,0,2,2,2,0,0,0,W,L,W,L,W,D,16,3,4,14
6095,10,13,10,SOU,ASV,2,1,0,3,1,0,0,2,0,2,W,L,L,W,L,D,8,19,11,3
6095,10,13,10,BOU,TOT,0,2,2,0,0,2,1,4,2,1,L,W,D,L,L,W,8,17,12,4
6095,10,13,10,ARS,FOR,3,1,1,2,2,2,0,1,1,1,W,L,L,L,D,W,15,10,6,10
6095,10,13,10,MNU,MNC,2,1,3,3,0,1,2,4,2,1,W,L,W,W,L,D,25,16,1,5
6095,10,13,10,WOL,EVE,0,0,1,1,3,2,1,0,2,1,D,D,L,L,W,W,16,13,5,8
6095,10,13,10,LEI,CRY,2,0,2,1,2,0,0,1,0,0,W,L,W,W,L,L,16,9,5,10
6095,10,13,10,WHU,LIV,2,2,1,2,1,1,0,1,2,0,D,D,W,W,L,D,16,21,5,2
6095,10,13,10,CHE,BRN,4,1,3,2,0,1,1,1,1,0,W,L,W,D,D,L,17,6,4,11
6095,10,13,10,LEE,BRI,0,1,2,1,1,4,0,3,1,0,L,W,L,L,W,W,8,16,10,5
6095,11,13,12,FUL,BOU,1,1,0,0,0,2,2,0,0,1,D,D,L,L,L,D,4,9,12,9
6095,11,13,12,EVE,MNU,1,5,0,2,1,3,2,0,0,2,L,W,D,W,L,W,13,28,7,1
6095,11,13,12,CRY,WOL,4,1,0,0,1,1,0,3,1,1,W,L,L,D,W,L,12,16,8,5
6095,11,13,12,TOT,CHE,0,0,2,4,0,3,2,0,4,1,D,D,W,W,L,W,18,18,4,4
6095,11,13,12,MNC,ARS,0,0,1,3,3,1,1,2,4,0,D,D,L,W,W,L,17,16,5,6
6095,11,13,12,ASV,LEI,2,1,1,2,3,2,0,2,2,0,W,L,L,W,W,W,22,16,2,6
6095,11,13,12,LIV,NWC,1,0,2,2,2,1,1,2,1,2,W,L,D,W,W,W,24,16,2,6
6095,11,13,12,BRN,LEE,2,2,1,0,2,2,1,1,1,0,D,D,L,L,D,L,7,9,12,10
6095,11,13,12,FOR,WHU,0,1,1,2,2,1,2,1,1,0,L,W,L,D,L,W,10,19,10,4
6095,11,13,12,BRI,SOU,3,0,1,2,1,0,4,1,3,0,W,L,W,W,L,L,19,8,4,12
6095,12,13,14,LEI,BRI,2,0,1,3,2,1,2,1,2,4,W,L,L,W,W,W,19,19,4,4
6095,12,13,14,BOU,LIV,1,2,1,1,0,2,2,2,0,1,L,W,D,W,L,D,9,27,11,2
6095,12,13,14,CHE,FUL,3,2,0,1,4,0,3,0,0,2,W,L,D,D,W,L,21,4,4,15
6095,12,13,14,EVE,CRY,3,2,1,4,0,0,1,1,2,0,W,L,L,W,D,L,16,12,8,9
6095,12,13,14,WHU,MNC,0,3,1,0,2,1,1,3,1,1,L,W,W,D,D,L,19,20,6,5
6095,12,13,14,NWC,FOR,2,1,0,0,2,1,1,2,2,2,W,L,L,L,W,L,19,10,6,10
6095,12,13,14,MNU,ARS,2,0,5,0,2,3,3,1,0,2,W,L,W,D,W,W,31,16,1,8
6095,12,13,14,SOU,BRN,1,0,0,2,2,1,0,2,1,1,W,L,L,D,W,L,11,7,10,13
6095,12,13,14,WOL,ASV,2,0,1,2,0,1,1,3,3,0,W,L,L,W,D,L,19,22,6,3
6095,12,13,14,LEE,TOT,0,0,2,0,0,2,2,0,1,2,D,D,D,D,L,W,10,19,10,6
6095,13,13,16,ASV,EVE,0,0,0,3,2,1,1,0,3,1,D,D,L,W,W,L,23,17,3,7
6095,13,13,16,BRI,WOL,1,2,0,2,3,1,1,0,1,1,L,W,L,W,W,L,19,22,7,4
6095,13,13,16,LIV,CHE,0,1,2,3,1,0,2,4,2,3,L,W,W,W,W,D,27,24,2,3
6095,13,13,16,FUL,LEE,1,2,2,0,1,2,0,0,0,2,L,W,L,D,D,D,4,13,16,10
6095,13,13,16,TOT,SOU,1,1,0,1,0,0,2,2,0,0,D,D,D,W,D,L,20,12,6,11
6095,13,13,16,FOR,BOU,1,2,1,1,0,1,1,0,2,2,L,W,L,L,L,D,10,12,12,11
6095,13,13,16,MNC,NWC,3,1,3,2,0,0,1,2,3,1,W,L,W,W,D,L,23,19,4,7
6095,13,13,16,CRY,MNU,2,2,2,2,4,5,0,2,1,3,D,D,L,W,W,W,13,32,10,1
6095,13,13,16,BRN,LEI,3,1,0,2,2,1,1,2,2,2,W,L,L,W,D,L,10,19,12,7
6095,13,13,16,ARS,WHU,2,4,0,0,0,1,3,2,1,1,L,W,L,L,D,W,16,22,9,5
6095,14,13,18,CRY,ASV,2,1,2,0,2,0,4,2,0,1,W,L,D,D,L,L,16,23,9,4
6095,14,13,18,CHE,FOR,3,2,1,1,3,1,0,0,4,1,W,L,W,L,W,L,27,10,2,11
6095,14,13,18,NWC,ARS,2,0,1,2,2,0,0,0,2,3,W,L,L,L,W,L,22,16,4,8
6095,14,13,18,LEI,TOT,0,0,1,1,2,0,1,0,2,2,D,D,L,D,W,D,20,21,6,5
6095,14,13,18,MNU,WHU,1,2,2,4,2,0,5,1,2,2,L,W,D,W,W,L,32,25,1,3
6095,14,13,18,SOU,FUL,0,1,1,1,1,2,0,1,2,0,L,W,D,L,W,L,12,7,12,14
6095,14,13,18,WOL,BRN,2,2,2,3,2,0,1,2,0,1,D,D,W,W,W,L,23,11,4,13
6095,14,13,18,EVE,BRI,0,2,0,1,3,0,1,3,0,1,L,W,D,L,W,L,17,22,8,5
6095,14,13,18,LEE,LIV,1,3,2,0,0,2,2,1,0,2,L,W,W,L,D,W,13,30,11,2
6095,14,13,18,BOU,MNC,0,1,2,3,1,3,1,0,0,1,L,W,W,W,L,W,12,26,13,4
6095,15,13,20,BRN,EVE,0,0,2,0,3,0,0,3,2,1,D,D,D,L,W,D,12,18,13,10
6095,15,13,20,BRI,CRY,2,0,2,2,1,2,0,2,3,4,W,L,W,W,L,D,25,16,5,11
6095,15,13,20,LIV,SOU,3,1,3,0,0,1,2,1,1,0,W,L,W,L,L,D,33,12,1,13
6095,15,13,20,ASV,MNU,2,1,1,1,0,2,0,2,2,5,W,L,L,L,D,D,26,32,4,2
6095,15,13,20,ARS,BOU,1,1,0,0,2,2,0,1,0,1,D,D,L,L,L,W,17,13,11,13
6095,15,13,20,FUL,LEI,0,2,1,0,1,1,2,2,1,1,L,W,W,D,L,L,7,23,15,6
6095,15,13,20,MNC,CHE,0,1,1,3,3,1,3,3,0,0,L,W,W,W,W,W,26,30,4,3
6095,15,13,20,WHU,NWC,2,4,2,2,4,1,0,2,1,0,L,W,W,W,W,L,25,25,5,5
6095,15,13,20,TOT,WOL,1,1,0,2,1,2,0,2,0,1,D,D,D,D,D,W,22,24,8,6
6095,15,13,20,FOR,LEE,1,1,2,1,1,2,1,0,0,2,D,D,L,L,L,W,11,14,15,12
6095,16,13,22,ASV,BRI,0,1,2,2,1,2,0,1,0,0,L,W,W,W,L,W,26,28,5,4
6095,16,13,22,CRY,BRN,2,0,0,0,2,2,2,3,2,0,W,L,L,D,W,D,19,12,10,15
6095,16,13,22,SOU,FOR,0,1,1,1,0,2,1,1,1,1,L,W,L,D,L,L,12,14,15,13
6095,16,13,22,EVE,TOT,2,2,0,1,0,0,0,1,3,0,D,D,D,D,L,D,19,23,9,8
6095,16,13,22,WOL,FUL,2,0,1,0,2,1,2,1,2,2,W,L,D,L,D,W,27,7,5,14
6095,16,13,22,LEE,MNC,0,2,1,0,1,1,2,3,0,3,L,W,D,L,L,W,14,29,12,4
6095,16,13,22,CHE,ARS,2,3,1,1,3,0,1,2,3,0,L,W,W,D,W,L,30,20,3,10
6095,16,13,22,BOU,WHU,2,2,1,2,0,2,2,4,1,0,D,D,D,L,L,W,14,26,12,7
6095,16,13,22,MNU,NWC,2,1,1,4,1,2,2,1,2,2,W,L,L,W,L,W,35,25,1,8
6095,16,13,22,LEI,LIV,1,4,2,3,0,3,1,0,2,2,L,W,W,W,D,W,23,36,9,1
6095,17,13,24,ARS,LEE,0,0,3,0,1,1,0,1,2,2,D,D,W,L,D,D,21,15,10,12
6095,17,13,24,FUL,EVE,2,2,0,2,0,0,1,0,1,0,D,D,L,D,L,D,8,20,16,11
6095,17,13,24,BRN,ASV,4,1,0,0,0,2,2,1,3,0,W,L,L,L,D,W,15,26,13,7
6095,17,13,24,LIV,WOL,4,1,4,2,3,1,3,2,0,2,W,L,W,W,W,D,39,27,1,6
6095,17,13,24,BRI,MNU,1,1,1,2,2,1,2,1,1,2,D,D,W,W,W,L,29,36,4,2
6095,17,13,24,TOT,CRY,0,0,2,2,1,0,0,2,1,2,D,D,D,W,D,L,24,20,8,11
6095,17,13,24,WHU,CHE,1,1,2,2,2,1,2,3,4,1,D,D,D,L,L,W,27,31,5,3
6095,17,13,24,FOR,LEI,1,0,1,1,1,2,2,0,1,1,W,L,W,L,D,W,17,23,12,9
6095,17,13,24,MNC,SOU,0,0,2,0,0,1,1,0,3,1,D,D,W,L,L,L,30,13,4,16
6095,17,13,24,NWC,BOU,1,2,1,2,4,1,2,0,1,2,L,W,L,D,W,D,25,17,8,13
6095,18,13,26,CRY,FUL,1,1,0,2,2,0,0,0,2,1,D,D,D,D,W,L,21,9,11,16
6095,18,13,26,CHE,NWC,1,3,1,1,2,1,1,4,3,2,L,W,D,L,L,L,31,28,3,6
6095,18,13,26,MNU,BOU,3,0,1,2,2,2,1,1,1,0,W,L,D,W,W,D,39,17,1,12
6095,18,13,26,ASV,TOT,2,2,1,0,0,2,2,1,1,0,D,D,L,D,L,D,27,25,6,7
6095,18,13,26,BRI,BRN,3,0,1,4,1,0,2,0,2,2,W,L,D,W,W,L,32,15,2,12
6095,18,13,26,WOL,FOR,1,1,1,1,2,1,1,1,2,2,D,D,L,W,W,W,28,18,5,11
6095,18,13,26,LEE,WHU,0,2,0,1,0,2,1,2,1,2,L,W,D,D,L,D,15,30,13,4
6095,18,13,26,LEI,MNC,1,1,0,0,1,2,2,0,0,1,D,D,L,D,L,W,24,31,8,3
6095,18,13,26,EVE,LIV,2,0,2,4,2,4,0,3,0,3,W,L,D,W,D,W,23,39,9,1
6095,18,13,26,SOU,ARS,1,1,0,0,0,3,1,1,0,0,D,D,D,D,L,W,14,22,15,10
6095,19,13,28,LIV,CRY,1,0,0,1,4,0,4,2,3,0,W,L,L,D,W,D,42,21,1,12
6095,19,13,28,FOR,EVE,1,0,1,2,1,2,1,2,1,0,W,L,D,W,W,D,21,23,12,10
6095,19,13,28,MNC,WOL,1,0,1,1,0,1,2,2,0,1,W,L,D,D,D,L,34,28,3,7
6095,19,13,28,NWC,LEE,4,0,3,0,1,0,1,0,4,1,W,L,W,L,L,D,31,15,5,15
6095,19,13,28,ARS,LEI,2,0,1,1,0,0,3,1,1,2,W,L,D,D,D,L,25,24,9,10
6095,19,13,28,BRN,MNU,2,1,0,3,4,1,0,2,0,1,W,L,L,W,W,D,18,39,13,2
6095,19,13,28,TOT,BRI,2,2,2,3,0,1,2,1,1,2,D,D,D,W,D,D,26,33,9,4
6095,19,13,28,WHU,SOU,1,0,2,1,1,0,2,0,2,1,W,L,W,D,D,D,33,14,4,16
6095,19,13,28,BOU,CHE,1,1,0,1,2,1,2,2,1,1,D,D,L,L,W,D,18,32,14,5
6095,19,13,28,FUL,ASV,2,2,1,2,2,1,0,0,0,2,D,D,D,D,D,L,10,28,16,7
6095,20,13,30,BOU,LEE,1,2,1,0,0,0,2,0,2,0,L,W,D,L,L,L,18,18,13,13
6095,20,13,30,TOT,BRN,0,2,2,2,2,0,0,4,2,0,L,W,D,W,D,L,26,21,8,12
6095,20,13,30,FUL,BRI,1,5,2,2,1,3,2,1,0,1,L,W,D,D,D,W,10,36,16,3
6095,20,13,30,MNU,CHE,0,3,1,1,3,1,1,1,2,2,L,W,L,D,W,L,39,35,2,4
6095,20,13,30,WHU,LEI,1,2,1,0,2,1,1,0,2,1,L,W,W,L,W,D,33,27,6,9
6095,20,13,30,ARS,WOL,3,1,2,0,1,1,0,1,3,2,W,L,W,L,D,D,28,28,8,8
6095,20,13,30,FOR,CRY,3,0,1,0,1,1,1,0,1,2,W,L,W,L,D,D,24,21,11,13
6095,20,13,30,MNC,EVE,4,0,1,0,1,2,0,2,2,2,W,L,W,L,D,W,37,23,3,12
6095,20,13,30,NWC,SOU,1,2,4,0,3,1,1,0,1,0,L,W,W,L,W,D,31,17,7,15
6095,20,13,30,LIV,ASV,1,0,1,2,0,2,4,1,4,0,W,L,W,D,L,D,45,28,1,8
6095,21,13,32,ASV,FOR,1,0,0,3,2,1,2,1,1,1,W,L,L,W,D,W,31,24,7,11
6095,21,13,32,BRN,FUL,1,0,2,1,2,2,0,1,4,2,W,L,W,L,W,D,24,10,11,16
6095,21,13,32,BRI,LIV,1,0,5,1,2,1,3,0,1,4,W,L,W,W,D,W,39,45,2,1
6095,21,13,32,EVE,ARS,2,0,0,3,0,2,2,1,2,0,W,L,L,W,L,W,26,28,9,7
6095,21,13,32,TOT,MNU,0,0,0,0,2,1,2,3,0,1,D,D,L,L,D,L,27,40,9,2
6095,21,13,32,LEE,CHE,0,3,2,3,0,1,0,1,0,1,L,W,W,W,L,D,18,38,13,4
6095,21,13,32,LEI,NWC,2,3,2,1,0,4,1,3,0,1,L,W,W,L,L,W,27,34,10,6
6095,21,13,32,SOU,BOU,3,0,2,1,0,1,1,0,0,2,W,L,W,L,L,D,20,18,14,15
6095,21,13,32,CRY,MNC,0,5,0,4,0,1,1,1,0,0,L,W,L,W,L,W,21,40,12,2
6095,21,13,32,WOL,WHU,0,0,1,1,0,1,1,2,1,1,D,D,L,L,L,W,29,34,7,5
6095,22,13,34,NWC,WOL,2,2,3,0,1,1,4,0,3,1,D,D,W,D,L,L,35,30,5,8
6095,22,13,34,MNU,LEE,2,0,0,0,0,2,1,0,3,0,W,L,D,L,L,W,43,18,2,16
6095,22,13,34,FUL,TOT,2,1,0,0,1,0,2,2,1,2,W,L,L,D,L,L,13,27,17,11
6095,22,13,34,ARS,CRY,5,0,0,0,3,0,2,0,1,1,W,L,L,L,W,L,31,21,8,13
6095,22,13,34,FOR,BRI,0,3,0,1,3,5,1,2,1,3,L,W,L,W,W,W,24,42,12,3
6095,22,13,34,BOU,LEI,0,1,0,2,1,2,1,0,0,1,L,W,L,L,L,W,18,30,15,9
6095,22,13,34,LIV,BRN,1,1,0,1,1,2,1,2,0,0,D,D,L,W,W,W,46,25,1,12
6095,22,13,34,MNC,ASV,2,0,5,1,4,0,1,2,1,2,W,L,W,W,W,L,43,31,2,7
6095,22,13,34,WHU,EVE,0,0,0,2,1,0,1,0,2,2,D,D,D,W,L,L,35,27,5,8
6095,22,13,34,CHE,SOU,2,1,3,3,3,2,1,0,1,1,W,L,W,W,W,W,41,20,4,12
6095,23,13,36,ASV,ARS,0,0,0,5,1,0,0,3,2,2,D,D,L,W,W,L,32,32,6,6
6095,23,13,36,CRY,WHU,1,2,0,0,0,0,0,1,0,1,L,W,L,D,L,D,21,38,12,5
6095,23,13,36,SOU,LEE,2,1,1,0,3,0,2,2,0,0,W,L,L,L,W,L,23,18,12,14
6095,23,13,36,WOL,BOU,1,2,2,0,0,0,1,1,0,1,L,W,D,L,D,L,30,21,8,13
6095,23,13,36,EVE,NWC,3,1,0,2,2,3,0,1,0,4,W,L,D,D,W,W,30,35,8,6
6095,23,13,36,LEI,CHE,1,0,1,2,2,3,2,3,0,1,W,L,W,W,L,W,33,41,7,4
6095,23,13,36,TOT,LIV,0,2,1,1,0,0,0,1,2,1,L,W,L,D,D,L,27,49,10,1
6095,23,13,36,BRI,MNC,2,2,3,2,1,5,5,4,2,1,D,D,W,W,W,W,43,44,3,2
6095,23,13,36,FUL,MNU,0,1,2,2,0,0,1,0,2,1,L,W,W,W,L,D,13,46,17,2
6095,23,13,36,BRN,FOR,2,1,1,0,1,0,2,3,2,1,W,L,D,L,W,L,28,24,11,13
6095,24,13,38,WHU,ASV,2,2,2,0,0,0,0,1,1,0,D,D,W,D,D,L,39,33,6,8
6095,24,13,38,MNC,BRN,2,1,2,2,2,1,5,1,4,2,W,L,D,W,W,D,47,28,2,11
6095,24,13,38,LIV,FUL,2,1,2,0,1,2,0,0,1,1,W,L,W,L,D,W,52,13,1,17
6095,24,13,38,LEE,LEI,2,3,1,1,0,1,0,2,2,2,L,W,L,W,L,W,18,36,17,7
6095,24,13,38,FOR,TOT,1,1,1,0,0,1,0,0,3,0,D,D,L,L,L,L,25,28,13,12
6095,24,13,38,CHE,WOL,2,1,0,1,2,2,3,0,3,1,W,L,L,L,W,D,44,30,4,11
6095,24,13,38,ARS,BRI,2,2,0,2,5,3,0,1,3,5,D,D,D,D,W,W,33,44,8,4
6095,24,13,38,BOU,EVE,1,2,2,3,0,0,0,2,1,0,L,W,W,W,L,D,21,33,13,8
6095,24,13,38,MNU,SOU,2,0,1,2,2,1,0,3,0,2,W,L,W,W,W,L,49,23,2,12
6095,24,13,38,NWC,CRY,1,0,1,1,2,0,3,0,1,0,W,L,L,L,D,L,38,21,6,13
6095,25,13,40,ASV,NWC,0,0,2,1,0,1,0,2,1,3,D,D,D,W,D,L,34,39,7,5
6095,25,13,40,LIV,MNU,2,2,2,2,2,1,1,2,0,0,D,D,W,W,W,W,53,50,1,2
6095,25,13,40,CRY,BOU,1,2,0,1,1,2,0,0,0,0,L,W,L,L,L,W,21,24,14,12
6095,25,13,40,WOL,LEE,3,3,1,2,1,1,2,0,0,0,D,D,L,L,L,L,31,19,9,15
6095,25,13,40,EVE,CHE,1,0,2,2,3,0,0,2,2,3,W,L,W,W,W,L,36,44,6,4
6095,25,13,40,LEI,SOU,2,2,3,0,1,2,1,1,2,3,D,D,W,L,W,W,37,24,6,13
6095,25,13,40,TOT,MNC,0,1,1,2,0,2,1,2,0,5,L,W,D,W,L,D,28,50,10,2
6095,25,13,40,FUL,FOR,1,2,1,1,0,1,2,0,0,0,L,W,L,D,L,L,13,28,14,10
6095,25,13,40,BRN,ARS,0,2,1,2,2,0,1,5,1,0,L,W,L,D,W,D,28,36,9,6
6095,25,13,40,BRI,WHU,1,4,2,2,2,2,3,0,1,0,L,W,D,D,D,W,44,42,3,4
6095,26,13,42,FOR,LIV,1,1,2,2,1,2,1,2,0,1,D,D,W,D,D,W,29,54,10,1
6095,26,13,42,CHE,CRY,1,0,0,1,2,0,0,1,2,0,W,L,L,L,W,L,47,21,3,14
6095,26,13,42,LEE,EVE,1,2,3,1,2,2,1,3,0,0,L,W,D,W,L,W,19,39,15,6
6095,26,13,42,NWC,BRI,2,0,0,1,1,2,1,2,2,3,W,L,D,L,W,D,42,44,5,4
6095,26,13,42,MNU,LEI,3,2,2,2,2,3,1,1,2,1,W,L,D,D,W,W,53,37,2,8
6095,26,13,42,BOU,ASV,0,3,2,0,1,2,2,0,0,0,L,W,W,D,L,D,24,37,13,8
6095,26,13,42,ARS,TOT,0,1,2,0,2,1,0,0,5,1,L,W,W,L,D,D,36,31,9,10
6095,26,13,42,SOU,WOL,1,0,2,3,0,1,2,1,1,2,W,L,D,D,L,L,27,31,13,10
6095,26,13,42,MNC,FUL,5,1,1,1,2,1,2,0,2,2,W,L,W,L,W,L,53,13,2,16
6095,26,13,42,WHU,BRN,2,3,4,0,2,1,2,2,0,1,L,W,W,L,D,L,42,31,5,9
6095,27,13,44,WOL,LEI,1,3,0,2,3,2,1,3,1,1,L,W,L,L,D,D,31,40,10,6
6095,27,13,44,FOR,MNU,2,1,1,3,2,2,1,2,1,1,W,L,D,W,W,D,32,53,10,2
6095,27,13,44,CRY,LEE,3,0,0,1,1,3,0,2,1,1,W,L,L,L,L,D,24,19,13,14
6095,27,13,44,BRI,BOU,3,0,0,0,1,2,2,1,2,2,W,L,L,L,L,W,47,24,3,12
