league_id,week,hour,minutes,HT,AT,HLS,ALS,HL2S,AL2S,HL3S,AL3S,HL4S,AL4S,HL5S,AL5S,hl_stat,al_stat,hl2_stat,al2_stat,hl3_stat,al3_stat,ht_points,at_points,ht_pos,at_pos
6095,27,13,44,FUL,ARS,1,1,1,0,1,2,1,2,0,0,D,D,L,L,L,W,14,37,13,7
6095,27,13,44,LIV,MNC,3,0,1,5,2,1,2,2,2,2,W,L,D,W,D,W,57,53,1,2
6095,27,13,44,EVE,SOU,1,2,2,1,1,2,2,0,3,2,L,W,W,W,W,D,39,30,6,10
6095,27,13,44,ASV,CHE,0,3,3,1,0,0,2,2,0,0,L,W,W,W,D,L,37,50,8,3
6095,27,13,44,BRN,NWC,3,2,3,2,0,0,1,1,2,1,W,L,W,W,L,D,34,42,9,5
6095,27,13,44,TOT,WHU,2,3,1,2,0,4,1,2,0,2,L,W,W,L,L,W,31,45,12,5
6095,28,13,46,WHU,FUL,4,0,3,1,2,1,4,1,2,1,W,L,W,D,L,L,48,14,4,16
6095,28,13,46,NWC,TOT,2,2,2,2,2,1,0,0,1,1,D,D,L,L,W,W,43,32,6,11
6095,28,13,46,SOU,CRY,1,1,2,3,1,0,2,1,0,0,D,D,W,W,W,L,31,25,12,13
6095,28,13,46,LEI,EVE,3,2,3,1,2,2,2,1,3,2,W,L,W,L,L,W,43,39,6,7
6095,28,13,46,LEE,ASV,1,1,0,0,1,3,3,0,2,2,D,D,L,L,L,W,20,38,15,8
6095,28,13,46,ARS,LIV,0,1,1,3,0,1,2,2,2,2,L,W,D,W,L,D,37,60,9,1
6095,28,13,46,MNC,FOR,1,0,0,2,5,1,1,2,2,1,W,L,L,W,W,D,56,32,2,12
6095,28,13,46,BOU,BRN,2,0,0,3,0,3,2,0,1,1,W,L,L,W,L,W,27,34,14,11
6095,28,13,46,MNU,WOL,4,0,1,1,3,0,2,3,2,1,W,L,L,L,W,L,56,31,2,12
6095,28,13,46,CHE,BRI,0,2,3,3,1,0,0,1,2,2,L,W,W,W,W,L,50,50,3,3
6095,29,13,48,BRI,LEE,0,2,2,1,3,0,0,1,1,3,L,W,W,D,W,L,50,23,3,14
6095,29,13,48,FUL,NWC,1,0,0,2,1,2,1,2,1,0,W,L,L,D,D,L,17,43,15,5
6095,29,13,48,CRY,LEI,1,1,1,3,3,3,0,2,1,2,D,D,D,W,W,W,26,44,14,5
6095,29,13,48,BRN,CHE,1,3,0,0,3,3,3,1,0,0,L,W,L,L,W,W,34,53,11,3
6095,29,13,48,FOR,ARS,1,2,0,0,2,1,1,0,2,2,L,W,L,L,W,D,32,40,12,8
6095,29,13,48,ASV,SOU,1,1,1,1,0,2,3,1,0,2,D,D,D,D,L,W,39,32,9,11
6095,29,13,48,TOT,BOU,2,4,2,2,2,0,1,0,0,2,L,W,D,W,L,L,32,30,11,13
6095,29,13,48,MNC,MNU,2,0,1,4,0,1,5,3,1,2,W,L,W,W,L,L,59,56,2,3
6095,29,13,48,EVE,WOL,0,1,2,0,1,1,2,0,1,3,L,W,L,L,L,L,39,34,10,11
6095,29,13,48,LIV,WHU,2,1,1,4,3,3,1,2,2,4,W,L,W,W,W,W,63,48,1,6
6095,30,13,50,WHU,FOR,3,1,1,1,4,0,3,2,2,1,W,L,L,L,W,L,51,32,5,12
6095,30,13,50,NWC,LIV,1,3,0,2,2,1,2,3,2,1,L,W,L,W,D,W,43,66,8,1
6095,30,13,50,MNU,EVE,2,1,0,0,4,2,1,1,3,2,W,L,L,L,W,L,59,39,2,9
6095,30,13,50,SOU,BRI,0,0,1,0,1,2,2,3,1,0,D,D,D,L,D,W,33,51,10,4
6095,30,13,50,ARS,MNC,1,1,2,2,0,1,1,0,0,5,D,D,W,W,L,W,41,60,8,2
6095,30,13,50,LEE,BRN,5,0,2,1,1,0,0,3,1,3,W,L,W,L,D,L,26,34,14,10
6095,30,13,50,CHE,TOT,1,1,3,2,0,2,3,2,1,1,D,D,W,L,L,D,54,33,4,11
6095,30,13,50,WOL,CRY,1,2,1,1,0,1,1,3,0,0,L,W,W,D,L,D,34,29,10,14
6095,30,13,50,BOU,FUL,1,0,4,1,2,0,0,1,0,1,W,L,W,W,W,L,33,17,11,15
6095,30,13,50,LEI,ASV,3,2,1,1,3,1,3,0,2,3,W,L,D,D,W,D,47,39,6,9
6095,31,13,52,ARS,MNU,1,0,1,2,2,0,0,4,1,1,W,L,D,W,W,L,44,59,7,3
6095,31,13,52,TOT,LEE,3,1,1,5,2,2,2,1,2,0,W,L,D,W,L,W,36,26,10,15
6095,31,13,52,ASV,WOL,0,1,2,1,1,1,1,0,0,1,L,W,L,L,D,W,39,37,9,10
6095,31,13,52,LIV,BOU,5,1,3,1,2,4,1,2,3,0,W,L,W,W,W,W,69,33,1,13
6095,31,13,52,BRN,SOU,2,3,0,0,1,1,0,1,3,2,L,W,L,D,L,D,34,36,12,11
6095,31,13,52,CRY,EVE,1,2,2,1,1,0,1,2,3,1,L,W,W,L,D,L,29,42,16,9
6095,31,13,52,MNC,WHU,2,0,1,3,2,1,1,4,0,3,W,L,D,W,W,L,63,51,2,5
6095,31,13,52,FOR,NWC,0,3,1,1,1,0,0,2,2,2,L,W,L,L,L,L,32,46,15,7
6095,31,13,52,BRI,LEI,1,2,0,3,0,1,2,3,3,3,L,W,D,W,L,D,51,50,5,6
6095,31,13,52,FUL,CHE,2,2,0,1,1,3,0,0,1,3,D,D,L,D,W,W,18,55,18,4
6095,32,13,54,SOU,TOT,0,1,3,3,0,1,1,2,1,2,L,W,W,W,D,D,36,39,12,10
6095,32,13,54,CHE,LIV,3,1,2,5,1,3,3,2,0,1,W,L,D,W,D,W,58,69,4,1
6095,32,13,54,MNU,CRY,0,2,0,1,2,2,0,1,4,1,L,W,L,L,W,W,59,32,3,15
6095,32,13,54,EVE,ASV,1,3,2,0,1,2,0,1,2,1,L,W,W,L,L,L,42,42,9,9
6095,32,13,54,LEI,BRN,0,0,2,2,3,0,1,1,3,0,D,D,W,L,W,L,51,35,5,12
6095,32,13,54,BOU,FOR,2,0,1,0,1,1,4,1,2,0,W,L,L,L,W,L,36,32,11,13
6095,32,13,54,WHU,ARS,1,4,0,1,3,1,1,2,4,0,L,W,L,W,W,D,51,47,5,6
6095,32,13,54,WOL,BRI,0,0,1,1,1,0,1,0,0,2,D,D,W,L,L,D,38,52,11,5
6095,32,13,54,NWC,MNC,0,1,3,2,1,1,0,2,2,1,L,W,W,W,L,D,46,66,8,2
6095,32,13,54,LEE,FUL,0,0,1,2,5,0,2,1,1,0,D,D,L,D,W,L,27,19,15,16
6095,33,13,56,BRN,WOL,1,1,0,0,2,1,0,1,1,1,D,D,D,D,L,W,36,39,11,10
6095,33,13,56,WHU,MNU,1,0,1,0,0,0,3,2,1,0,W,L,L,L,L,L,54,59,5,3
6095,33,13,56,ASV,CRY,2,1,3,2,0,1,2,2,1,1,W,L,W,W,L,L,45,32,10,14
6095,33,13,56,FOR,CHE,0,0,0,3,0,2,1,1,1,3,D,D,L,W,L,D,33,59,13,3
6095,33,13,56,ARS,NWC,1,4,4,0,1,3,1,1,2,0,L,W,W,L,W,W,47,49,8,7
6095,33,13,56,MNC,BOU,3,1,1,2,2,1,1,1,2,4,W,L,W,W,W,L,69,36,1,11
6095,33,13,56,BRI,EVE,1,1,0,1,1,2,0,1,0,0,D,D,D,L,L,W,53,43,4,9
6095,33,13,56,LIV,LEE,1,0,1,0,5,1,3,5,2,2,W,L,L,D,W,L,72,27,1,15
6095,33,13,56,FUL,SOU,2,0,0,0,2,3,0,0,1,1,W,L,D,L,D,W,22,36,16,12
6095,33,13,56,TOT,LEI,1,3,1,0,3,2,1,3,2,1,L,W,W,D,W,W,39,54,10,4
6095,34,13,58,WOL,TOT,1,2,1,1,0,1,1,3,1,1,L,W,D,L,D,W,39,42,11,10
6095,34,13,58,CHE,MNC,0,2,0,3,3,1,2,2,1,1,L,W,D,W,W,W,59,72,2,1
6095,34,13,58,LEE,FOR,0,1,0,0,0,0,1,0,5,1,L,W,L,D,D,L,27,36,13,11
6095,34,13,58,BOU,ARS,3,1,1,1,2,4,1,1,1,1,W,L,L,L,W,W,39,47,10,6
6095,34,13,58,MNU,ASV,3,2,0,2,0,3,0,0,2,2,W,L,L,W,L,W,62,45,2,8
6095,34,13,58,EVE,BRN,1,1,1,1,1,0,2,2,1,0,D,D,D,D,L,D,44,37,9,12
6095,34,13,58,NWC,WHU,3,0,4,1,0,1,3,0,1,3,W,L,W,W,L,L,52,54,6,4
6095,34,13,58,CRY,BRI,1,4,1,1,2,0,1,1,2,0,L,W,L,D,W,D,32,56,14,4
6095,34,13,58,SOU,LIV,0,3,0,1,0,1,3,5,0,3,L,W,L,W,L,L,36,75,14,1
6095,34,13,58,LEI,FUL,1,0,3,2,0,0,2,2,3,0,W,L,W,W,D,D,57,22,5,18
6095,35,14,0,NWC,MNU,1,1,3,3,4,0,0,0,3,0,D,D,W,W,W,L,53,63,8,3
6095,35,14,0,WHU,BOU,1,0,0,3,1,1,1,2,0,1,W,L,L,W,W,L,57,39,5,12
6095,35,14,0,BRN,CRY,3,2,1,1,1,1,0,2,2,1,W,L,D,L,D,L,40,32,12,15
6095,35,14,0,BRI,ASV,3,0,4,2,1,2,0,3,1,0,W,L,W,L,D,W,59,45,4,8
6095,35,14,0,MNC,LEE,2,1,2,0,3,0,1,0,2,1,W,L,W,L,W,L,75,27,1,14
6095,35,14,0,TOT,EVE,2,1,2,1,1,1,1,1,3,2,W,L,W,D,L,D,45,44,7,8
6095,35,14,0,LIV,LEI,1,3,3,1,1,3,1,0,5,2,L,W,W,W,W,W,75,60,1,3
6095,35,14,0,FUL,WOL,0,0,0,1,2,1,0,0,2,1,D,D,L,L,W,D,23,40,15,10
6095,35,14,0,FOR,SOU,1,1,1,0,0,0,0,0,0,3,D,D,W,L,D,L,37,37,12,12
6095,35,14,0,ARS,CHE,0,1,1,0,1,0,4,3,1,2,L,W,L,L,L,D,47,62,8,3
6095,36,14,2,CRY,TOT,2,3,2,2,1,2,1,1,2,1,L,W,L,W,L,W,32,48,15,8
6095,36,14,2,EVE,FUL,0,1,1,0,1,0,1,2,1,0,L,W,L,D,D,L,44,26,11,17
6095,36,14,2,LEI,FOR,2,1,3,1,1,1,3,0,0,0,W,L,W,D,W,W,63,37,2,13
6095,36,14,2,MNU,BRI,1,0,1,3,3,4,0,1,0,0,W,L,D,W,W,W,66,59,2,5
6095,36,14,2,CHE,WHU,2,2,1,1,0,0,0,1,3,1,D,D,W,W,L,L,63,58,3,5
6095,36,14,2,SOU,MNC,1,3,1,2,0,2,0,3,0,1,L,W,D,W,L,W,37,78,14,1
6095,36,14,2,BOU,NWC,1,1,0,1,3,3,1,4,2,0,D,D,L,D,W,W,40,54,12,7
6095,36,14,2,WOL,LIV,2,1,0,1,1,3,1,1,0,1,W,L,D,L,L,W,43,75,12,2
6095,36,14,2,ASV,BRN,0,0,0,3,2,1,2,1,3,0,D,D,L,W,L,D,46,41,10,13
6095,36,14,2,LEE,ARS,1,1,1,0,0,1,0,1,0,4,D,D,L,L,L,L,28,48,16,8
6095,37,14,4,FOR,WOL,3,3,1,2,1,0,1,1,0,1,D,D,L,W,D,D,38,44,13,10
6095,37,14,4,BRN,BRI,0,0,0,0,3,3,1,4,1,1,D,D,D,L,W,W,42,60,11,5
6095,37,14,4,ARS,SOU,4,2,1,1,0,1,1,0,1,0,W,L,D,L,L,D,51,37,8,15
6095,37,14,4,MNC,LEI,0,1,3,2,2,3,2,1,3,3,L,W,W,W,W,W,78,66,1,3
6095,37,14,4,BOU,MNU,1,2,1,1,0,1,3,3,1,0,L,W,D,W,L,D,40,69,14,3
6095,37,14,4,FUL,CRY,1,2,1,2,0,2,0,1,2,1,L,W,W,L,D,L,26,35,19,17
6095,37,14,4,NWC,CHE,0,1,1,2,1,1,3,0,4,0,L,W,D,D,D,W,54,66,7,4
6095,37,14,4,TOT,ASV,2,0,3,0,2,0,2,2,1,2,W,L,W,D,W,L,51,46,8,9
6095,37,14,4,WHU,LEE,1,0,2,1,1,1,0,0,1,0,W,L,D,D,W,L,61,28,5,16
6095,37,14,4,LIV,EVE,3,1,1,0,1,1,3,1,1,1,W,L,L,L,L,L,78,44,1,9
6095,38,14,6,LEE,NWC,0,0,0,0,1,1,1,1,0,3,D,D,L,L,D,D,29,55,15,6
6095,38,14,6,CHE,BOU,1,1,1,1,2,1,1,0,0,3,D,D,W,L,D,D,67,41,3,12
6095,38,14,6,WOL,MNC,1,3,3,0,2,3,0,2,1,2,L,W,D,L,W,W,44,81,11,1
6095,38,14,6,EVE,FOR,3,1,1,3,0,1,1,1,1,1,W,L,L,D,L,L,47,38,10,15
6095,38,14,6,CRY,LIV,0,4,2,3,2,1,2,1,1,3,L,W,W,W,L,L,35,81,16,1
6095,38,14,6,LEI,ARS,2,4,1,4,2,1,3,0,1,1,L,W,W,W,W,D,66,54,4,8
6095,38,14,6,MNU,BRN,1,0,2,0,1,0,1,3,3,1,W,L,W,D,W,D,72,42,2,13
6095,38,14,6,SOU,WHU,1,2,2,1,1,2,1,1,0,0,L,W,L,W,L,D,37,64,16,5
6095,38,14,6,BRI,TOT,3,1,0,2,0,3,3,2,4,2,W,L,D,W,L,W,63,51,6,9
6095,38,14,6,ASV,FUL,3,0,0,1,0,1,0,0,2,0,W,L,L,L,D,W,49,26,10,19
6097,5,15,32,MNC,LEI,2,2,1,4,0,3,2,2,4,0,D,D,W,W,L,W,10,10,2,2
6097,5,15,32,BRN,BOU,2,1,1,1,1,1,0,0,1,0,W,L,D,W,L,W,5,6,5,4
6097,5,15,32,NWC,LIV,0,2,1,4,2,2,4,1,1,0,L,W,L,W,W,W,6,9,5,3
6097,5,15,32,FUL,WHU,0,0,0,1,1,1,1,2,1,0,D,D,L,L,D,W,3,8,9,4
6097,5,15,32,ASV,MNU,3,2,0,0,2,3,3,2,2,1,W,L,L,L,D,W,10,5,2,7
6097,5,15,32,CRY,LEE,1,2,0,1,1,2,2,1,1,3,L,W,L,D,L,D,2,8,10,4
6097,5,15,32,CHE,ARS,2,0,3,3,1,0,1,1,2,3,W,L,W,W,W,D,15,7,1,5
6097,5,15,32,EVE,WOL,0,0,1,1,0,0,2,1,4,1,D,D,D,W,L,L,6,5,6,7
6097,5,15,32,TOT,SOU,1,1,0,1,0,1,2,0,1,1,D,D,L,D,L,D,4,3,8,9
6097,5,15,32,FOR,BRI,4,1,0,3,0,0,1,2,2,0,W,L,L,W,L,D,7,6,5,6
6097,6,15,34,BOU,CRY,2,3,1,1,1,0,1,1,0,2,L,W,L,L,W,L,6,5,6,7
6097,6,15,34,LEI,ASV,0,0,2,3,4,0,3,2,2,3,D,D,D,W,W,L,11,11,2,2
6097,6,15,34,SOU,MNC,1,3,1,2,1,1,1,0,0,2,L,W,D,D,D,W,3,13,10,2
6097,6,15,34,WHU,EVE,2,0,0,0,1,1,1,0,2,2,W,L,D,D,L,D,11,6,3,7
6097,6,15,34,LEE,NWC,3,1,2,0,1,1,2,2,1,4,W,L,W,L,D,L,11,6,3,6
6097,6,15,34,MNU,BRN,2,0,2,2,0,1,3,1,2,0,W,L,L,W,L,D,8,5,5,8
6097,6,15,34,BRI,LIV,1,4,1,2,3,4,0,2,2,1,L,W,L,W,W,W,6,12,7,3
6097,6,15,34,ARS,FUL,2,1,0,0,3,0,0,1,1,1,W,L,L,D,W,L,10,3,5,11
6097,6,15,34,WOL,TOT,0,0,0,1,1,0,0,0,1,2,D,D,D,D,W,L,6,5,8,9
6097,6,15,34,FOR,CHE,1,1,4,2,0,3,0,1,1,1,D,D,W,W,L,W,8,16,6,1
6097,7,15,36,ASV,SOU,3,2,0,1,3,1,0,1,2,1,W,L,D,L,W,D,14,3,2,10
6097,7,15,36,MNC,WOL,3,0,3,0,2,0,1,1,0,0,W,L,W,D,D,D,16,6,1,7
6097,7,15,36,NWC,BOU,1,3,1,2,0,1,1,1,2,1,L,W,L,L,L,L,6,9,8,6
6097,7,15,36,BRN,LEI,2,1,0,0,2,2,1,4,1,3,W,L,L,D,W,D,8,11,7,4
6097,7,15,36,TOT,WHU,1,1,0,2,1,0,0,1,0,1,D,D,D,W,D,D,6,12,8,3
6097,7,15,36,EVE,ARS,0,1,0,2,0,0,1,3,0,0,L,W,L,W,D,L,6,13,8,3
6097,7,15,36,CHE,BRI,5,1,1,1,2,1,3,3,1,0,W,L,D,L,W,L,19,6,1,9
6097,7,15,36,CRY,MNU,0,2,3,2,1,2,0,0,1,3,L,W,W,W,L,L,5,11,10,6
6097,7,15,36,FUL,FOR,3,0,1,1,0,4,0,0,1,0,W,L,L,D,D,W,6,8,9,8
6097,7,15,36,LIV,LEE,4,0,4,3,2,2,4,1,2,2,W,L,W,W,W,W,15,11,3,7
6097,8,15,38,CHE,FUL,1,0,5,3,1,1,2,0,3,0,W,L,W,W,D,L,22,6,1,10
6097,8,15,38,BRI,LEE,2,1,1,0,1,3,1,2,3,1,W,L,L,L,L,W,9,11,8,7
6097,8,15,38,BOU,LIV,1,1,3,4,2,4,1,2,1,4,D,D,W,W,L,W,10,16,7,2
6097,8,15,38,WOL,ASV,1,1,0,3,0,0,0,3,1,0,D,D,L,W,D,D,7,15,10,3
6097,8,15,38,FOR,EVE,1,0,0,0,1,0,4,0,0,1,W,L,L,L,D,L,11,6,6,11
6097,8,15,38,SOU,BRN,3,1,2,2,1,0,1,2,1,1,W,L,L,W,L,L,6,8,11,9
6097,8,15,38,MNU,NWC,0,0,2,1,2,1,2,0,0,1,D,D,W,L,W,L,12,7,5,10
6097,8,15,38,ARS,TOT,1,0,1,1,2,0,0,1,3,0,W,L,W,D,W,D,16,6,2,10
6097,8,15,38,WHU,MNC,1,4,1,3,2,3,0,2,1,1,L,W,D,W,W,W,12,19,5,2
6097,8,15,38,LEI,CRY,0,1,1,0,0,3,2,1,4,0,L,W,L,L,D,W,11,8,6,9
6097,9,15,40,FUL,BRI,0,0,0,2,3,1,1,1,0,1,D,D,L,W,W,L,7,10,9,7
6097,9,15,40,BRN,WOL,1,3,1,1,2,0,0,0,2,0,L,W,L,D,W,L,8,10,8,7
6097,9,15,40,NWC,LEI,0,1,0,0,1,1,1,0,0,2,L,W,D,L,L,L,7,14,10,5
6097,9,15,40,EVE,CHE,2,0,0,1,0,5,0,1,0,2,W,L,L,W,L,W,9,22,9,1
6097,9,15,40,LEE,BOU,1,0,1,1,0,3,3,2,2,1,W,L,L,D,L,W,14,10,5,8
6097,9,15,40,TOT,FOR,3,3,0,1,1,0,0,1,1,4,D,D,L,W,D,L,7,12,10,6
6097,9,15,40,CRY,SOU,3,0,1,3,0,2,3,1,1,1,W,L,W,W,L,L,11,6,7,12
6097,9,15,40,LIV,MNU,4,2,1,0,4,2,4,2,2,2,W,L,D,D,W,W,19,12,2,6
6097,9,15,40,MNC,ARS,1,0,4,1,3,1,3,2,2,0,W,L,W,W,W,W,22,16,1,3
6097,9,15,40,ASV,WHU,0,0,1,1,3,1,0,2,3,0,D,D,D,L,W,D,16,13,3,5
6097,10,15,42,CHE,TOT,1,1,0,3,1,0,5,1,1,0,D,D,L,D,W,L,23,8,1,11
6097,10,15,42,SOU,NWC,0,2,0,0,3,0,2,1,1,1,L,W,L,L,W,D,6,10,13,9
6097,10,15,42,WHU,BRN,0,0,0,1,1,1,1,2,2,0,D,D,D,L,L,L,14,9,5,9
6097,10,15,42,FOR,MNC,0,0,3,1,1,4,0,3,1,3,D,D,D,W,W,W,13,23,5,1
6097,10,15,42,ARS,ASV,1,0,0,0,1,1,1,3,2,0,W,L,L,D,W,D,19,16,2,3
6097,10,15,42,FUL,EVE,1,3,0,2,0,0,3,0,1,0,L,W,D,W,L,L,7,12,11,6
6097,10,15,42,BRI,BOU,4,1,0,0,2,1,1,3,1,2,W,L,D,L,W,D,13,10,5,8
6097,10,15,42,LEI,LIV,2,2,1,4,0,1,1,4,0,4,D,D,W,W,L,D,15,20,5,2
6097,10,15,42,MNU,LEE,3,0,2,1,0,1,2,0,2,3,W,L,L,W,D,L,15,14,5,6
6097,10,15,42,WOL,CRY,2,2,3,3,1,1,0,0,0,3,D,D,W,W,D,W,11,12,9,8
6097,11,15,44,EVE,BRI,2,2,3,4,2,0,0,2,0,1,D,D,W,W,W,D,13,14,7,6
6097,11,15,44,CRY,WHU,1,0,2,0,3,0,1,1,0,1,W,L,D,D,W,D,15,14,5,6
6097,11,15,44,BOU,MNU,0,2,1,3,0,2,1,0,3,2,L,W,L,W,L,L,10,18,10,4
6097,11,15,44,TOT,FUL,1,1,1,1,3,0,0,0,1,3,D,D,D,L,D,D,9,8,11,12
6097,11,15,44,LIV,SOU,0,1,2,0,4,0,1,3,4,2,L,W,D,L,W,L,20,9,2,11
6097,11,15,44,BRN,ARS,2,1,0,1,1,0,1,1,2,1,W,L,D,W,L,L,12,19,9,3
6097,11,15,44,ASV,FOR,0,0,0,0,0,3,1,1,3,0,D,D,L,D,D,D,17,14,5,7
6097,11,15,44,MNC,CHE,0,2,0,1,1,0,4,1,3,5,L,W,D,D,W,L,23,26,2,1
6097,11,15,44,NWC,WOL,2,0,2,2,0,3,0,1,1,0,W,L,W,D,L,W,13,11,9,11
6097,11,15,44,LEE,LEI,2,2,0,2,1,1,1,0,0,1,D,D,L,D,W,W,15,16,8,7
6097,12,15,46,BRI,MNU,0,1,2,2,4,3,0,2,2,0,L,W,D,W,W,W,14,21,9,3
6097,12,15,46,EVE,TOT,0,0,2,1,3,1,2,3,0,0,D,D,D,D,W,D,14,10,9,13
6097,12,15,46,FOR,BRN,1,1,0,2,0,0,3,1,1,1,D,D,D,W,D,D,15,13,8,10
6097,12,15,46,SOU,LEE,2,1,1,2,0,0,0,1,3,1,W,L,W,D,L,L,12,15,11,8
6097,12,15,46,CHE,ASV,1,2,2,0,1,0,0,0,1,1,L,W,W,D,D,L,26,20,1,4
6097,12,15,46,WOL,LIV,2,1,0,0,2,2,3,4,1,1,W,L,L,L,D,D,14,20,8,4
6097,12,15,46,LEI,BOU,2,1,2,0,2,1,1,0,0,1,W,L,D,L,D,L,19,10,5,10
6097,12,15,46,FUL,MNC,0,2,1,0,1,0,0,1,0,4,L,W,D,L,L,D,8,26,10,1
6097,12,15,46,WHU,NWC,3,0,0,2,0,2,0,0,1,0,W,L,L,W,D,W,17,13,5,8
6097,12,15,46,ARS,CRY,2,2,1,1,1,2,0,3,1,1,D,D,L,W,W,D,20,16,3,6
6097,13,15,48,TOT,BRI,1,1,0,0,1,2,1,4,3,0,D,D,D,L,D,D,11,15,11,7
6097,13,15,48,MNC,EVE,3,0,2,0,0,2,0,3,1,2,W,L,W,D,L,D,29,14,1,9
6097,13,15,48,LIV,WHU,2,4,1,3,0,0,2,0,4,0,L,W,L,W,L,L,20,20,4,4
6097,13,15,48,BRN,CHE,0,1,1,1,2,2,0,1,1,0,L,W,D,L,W,W,13,29,8,1
6097,13,15,48,ASV,FUL,0,0,2,0,0,1,0,1,0,0,D,D,W,L,D,D,21,9,2,12
6097,13,15,48,NWC,ARS,1,0,0,2,2,1,2,1,0,0,W,L,L,D,W,L,16,20,5,3
6097,13,15,48,MNU,LEI,2,1,1,2,2,2,3,2,2,1,W,L,W,W,W,D,24,19,2,5
6097,13,15,48,BOU,SOU,1,4,1,2,0,1,1,0,0,0,L,W,L,W,L,W,10,15,11,7
6097,13,15,48,LEE,WOL,2,2,1,2,2,0,0,2,1,3,D,D,L,W,D,L,16,15,6,7
6097,13,15,48,CRY,FOR,1,2,2,1,1,0,2,0,3,3,L,W,D,D,W,D,16,18,7,6
6097,14,15,50,EVE,ASV,0,2,0,0,0,2,2,0,3,0,L,W,L,D,D,W,14,24,8,2
6097,14,15,50,BRI,LEI,0,1,1,1,0,2,2,2,4,2,L,W,D,L,L,W,15,22,7,3
6097,14,15,50,SOU,MNU,1,1,4,2,2,1,1,2,0,3,D,D,W,W,W,W,16,25,7,2
6097,14,15,50,WHU,LEE,3,2,4,2,3,1,0,2,0,0,W,L,W,D,W,L,23,16,4,8
6097,14,15,50,FOR,NWC,0,4,2,1,1,0,0,2,0,2,L,W,W,W,D,L,18,19,8,7
6097,14,15,50,CHE,CRY,3,1,1,1,1,2,2,1,1,2,W,L,W,L,L,D,32,16,1,10
6097,14,15,50,FUL,BRN,1,1,0,0,0,1,1,2,1,0,D,D,D,L,L,D,10,14,14,12
6097,14,15,50,TOT,MNC,2,0,1,3,0,2,1,0,1,0,W,L,D,W,D,W,14,29,12,2
6097,14,15,50,WOL,BOU,2,2,2,1,2,1,0,0,2,1,D,D,D,L,W,L,16,11,10,13
6097,14,15,50,ARS,LIV,0,0,0,2,2,1,1,0,1,2,D,D,L,L,D,L,21,21,7,7
6097,15,15,52,LEI,SOU,4,0,1,1,1,4,2,2,2,1,W,L,W,D,L,W,25,16,3,9
6097,15,15,52,CRY,FUL,1,0,1,1,1,0,2,0,1,1,W,L,L,D,L,D,19,10,7,13
6097,15,15,52,MNU,WOL,2,2,1,2,2,2,1,2,2,0,D,D,D,D,W,D,26,17,3,10
6097,15,15,52,BRN,EVE,1,1,1,0,0,0,1,0,2,2,D,D,D,L,L,L,15,15,12,12
6097,15,15,52,MNC,BRI,2,1,0,0,3,1,2,0,0,2,W,L,L,L,W,D,32,15,1,11
6097,15,15,52,LIV,FOR,2,0,0,0,2,2,1,1,0,0,W,L,D,L,L,W,24,18,4,8
6097,15,15,52,BOU,WHU,1,4,2,3,1,4,1,3,0,0,L,W,D,W,L,W,11,26,12,2
6097,15,15,52,LEE,ARS,3,2,2,0,2,0,1,2,2,1,W,L,L,D,D,L,19,21,6,5
6097,15,15,52,NWC,CHE,1,1,4,3,1,1,0,1,2,2,D,D,W,W,W,W,20,33,7,1
6097,15,15,52,ASV,TOT,3,2,2,2,0,1,2,0,0,1,W,L,W,W,D,D,27,14,3,14
