league_id,week,hour,minutes,HT,AT,HLS,ALS,HL2S,AL2S,HL3S,AL3S,HL4S,AL4S,HL5S,AL5S,hl_stat,al_stat,hl2_stat,al2_stat,hl3_stat,al3_stat,ht_points,at_points,ht_pos,at_pos
6097,38,16,38,FUL,BOU,2,1,1,1,2,1,2,2,1,1,W,L,D,L,D,W,35,31,15,17
6097,38,16,38,TOT,LIV,1,1,0,3,2,2,1,0,0,1,D,D,L,D,L,D,47,78,10,1
6097,38,16,38,ASV,CRY,3,1,1,2,1,3,0,1,0,1,W,L,L,W,L,W,48,54,10,8
6097,38,16,38,BRI,BRN,2,4,1,2,2,3,0,1,0,2,L,W,D,W,W,W,43,43,14,14
6097,38,16,38,FOR,LEI,0,1,2,1,0,0,1,0,0,3,L,W,L,W,L,D,32,59,17,6
6099,5,18,4,MNC,NWC,2,0,2,5,3,1,2,2,1,2,W,L,W,W,W,L,15,9,1,2
6099,5,18,4,CRY,LEI,0,2,2,1,0,0,3,1,1,2,L,W,W,L,L,L,7,6,4,5
6099,5,18,4,EVE,BRN,6,0,0,2,2,2,3,2,1,1,W,L,L,L,D,D,8,1,3,9
6099,5,18,4,ASV,WOL,3,0,0,4,2,1,2,2,2,0,W,L,D,W,W,W,11,9,2,3
6099,5,18,4,LEE,BRI,2,3,1,4,3,0,1,2,1,2,L,W,L,W,W,L,3,12,10,2
6099,5,18,4,ARS,FOR,2,3,1,0,2,1,0,0,2,0,L,W,D,L,D,D,5,4,8,9
6099,5,18,4,MNU,SOU,0,0,1,0,5,1,1,0,0,0,D,D,L,D,W,L,4,2,9,11
6099,5,18,4,LIV,TOT,0,0,2,1,3,1,1,2,1,3,D,D,W,L,W,L,10,5,4,9
6099,5,18,4,WHU,BOU,2,2,2,0,1,0,1,2,3,0,D,D,W,L,D,L,9,4,5,10
6099,5,18,4,FUL,CHE,1,1,3,1,2,1,0,1,1,2,D,D,W,D,D,W,5,9,9,5
6099,6,18,6,BRI,BRN,3,0,3,0,4,2,0,2,2,2,W,L,W,L,W,L,15,1,1,12
6099,6,18,6,TOT,WHU,1,1,0,2,1,2,1,1,2,1,D,D,D,D,L,W,6,10,7,3
6099,6,18,6,NWC,LIV,1,1,0,0,5,2,1,3,2,1,D,D,L,D,W,W,10,11,3,2
6099,6,18,6,LEI,ARS,2,1,2,2,1,1,0,2,1,0,W,L,W,L,L,D,9,5,4,8
6099,6,18,6,WOL,MNU,2,2,0,0,4,1,1,5,2,1,D,D,L,D,W,L,10,5,3,8
6099,6,18,6,CHE,EVE,3,1,1,6,1,0,1,2,1,3,W,L,D,W,D,L,12,8,2,6
6099,6,18,6,FOR,FUL,1,1,3,1,0,3,1,2,0,0,D,D,W,D,L,W,5,6,9,8
6099,6,18,6,SOU,MNC,2,1,0,2,0,2,1,3,0,2,W,L,D,W,D,W,5,15,9,1
6099,6,18,6,BOU,CRY,3,3,2,0,0,2,0,0,2,3,D,D,D,L,L,W,5,8,8,6
6099,6,18,6,LEE,ASV,1,2,2,3,1,0,3,2,1,2,L,W,L,W,L,D,3,14,10,2
6099,7,18,8,MNU,LEE,1,2,2,1,0,2,1,1,5,3,L,W,D,L,D,L,5,6,9,8
6099,7,18,8,BRN,CHE,2,2,0,3,0,1,2,1,2,1,D,D,L,W,L,D,2,13,10,3
6099,7,18,8,LIV,SOU,1,1,1,2,0,0,2,0,3,1,D,D,D,W,D,D,12,6,4,8
6099,7,18,8,MNC,WOL,1,0,1,2,2,0,2,4,3,1,W,L,L,D,W,L,18,10,1,6
6099,7,18,8,ARS,BOU,2,1,1,3,2,2,1,0,2,0,W,L,L,D,L,D,8,5,8,10
6099,7,18,8,WHU,NWC,2,3,1,1,2,0,2,5,1,1,L,W,D,D,D,L,10,13,6,4
6099,7,18,8,ASV,BRI,1,2,2,3,3,3,0,4,2,0,L,W,W,W,W,W,14,18,2,1
6099,7,18,8,CRY,TOT,0,4,3,1,0,0,2,1,0,1,L,W,D,D,L,D,8,9,7,6
6099,7,18,8,FUL,LEI,1,1,1,2,1,2,3,1,2,0,D,D,D,W,D,W,7,10,8,5
6099,7,18,8,EVE,FOR,0,2,1,1,6,3,0,0,2,1,L,W,L,D,W,W,8,8,7,7
6099,8,18,10,SOU,WHU,3,2,1,2,2,1,0,2,0,2,W,L,D,L,W,D,9,10,6,5
6099,8,18,10,BOU,FUL,0,3,1,1,3,1,2,1,0,3,L,W,L,D,D,D,5,10,9,5
6099,8,18,10,WOL,LIV,0,4,0,1,2,1,0,0,4,2,L,W,L,D,D,D,10,15,5,2
6099,8,18,10,NWC,CRY,2,2,3,0,1,3,0,0,5,2,D,D,W,L,D,D,14,9,3,6
6099,8,18,10,TOT,ARS,0,2,4,2,1,1,0,2,1,1,L,W,W,W,D,L,9,11,7,5
6099,8,18,10,ASV,MNU,3,2,1,1,2,2,3,0,0,1,W,L,L,L,W,D,17,5,2,11
6099,8,18,10,LEI,EVE,0,2,1,0,2,1,2,6,1,0,L,W,D,L,W,L,10,11,7,6
6099,8,18,10,LEE,MNC,0,1,2,1,1,1,2,2,1,2,L,W,W,W,L,L,6,21,11,1
6099,8,18,10,BRI,CHE,2,2,2,2,3,3,3,1,4,1,D,D,W,D,W,W,19,14,2,5
6099,8,18,10,FOR,BRN,5,1,2,2,1,0,3,0,0,2,W,L,W,D,D,L,11,2,6,11
6099,9,18,12,MNU,BRI,1,0,2,2,1,2,2,3,0,3,W,L,L,D,L,W,8,19,9,2
6099,9,18,12,BRN,LEI,1,2,1,0,2,1,0,2,0,2,L,W,L,L,D,D,2,13,13,6
6099,9,18,12,CHE,FOR,3,1,2,5,2,2,3,1,1,3,W,L,D,W,D,W,17,11,3,7
6099,9,18,12,ARS,NWC,1,0,2,2,2,3,1,1,2,0,W,L,W,D,W,W,14,14,5,5
6099,9,18,12,EVE,BOU,2,1,2,0,0,1,1,3,6,2,W,L,W,L,L,L,14,5,5,12
6099,9,18,12,LIV,LEE,2,1,4,0,1,2,1,1,0,2,W,L,W,L,D,W,18,6,3,11
6099,9,18,12,CRY,SOU,3,0,2,3,0,1,3,2,0,0,W,L,D,W,L,D,12,9,7,10
6099,9,18,12,MNC,ASV,1,0,1,3,1,1,1,2,2,3,W,L,W,W,W,L,24,17,1,4
6099,9,18,12,WHU,WOL,2,2,2,0,2,0,1,2,2,0,D,D,L,L,L,L,11,11,8,8
6099,9,18,12,FUL,TOT,0,1,3,0,1,4,1,1,1,0,L,W,W,L,D,W,10,12,9,7
6099,10,18,14,ASV,LIV,1,2,0,2,3,4,1,1,2,1,L,W,L,W,W,W,17,21,4,2
6099,10,18,14,BOU,BRN,0,0,1,1,0,1,1,2,3,0,D,D,L,L,L,L,6,3,12,13
6099,10,18,14,LEI,CHE,2,0,2,3,0,2,1,2,2,3,W,L,W,W,L,D,16,17,5,4
6099,10,18,14,NWC,FUL,2,2,0,0,2,3,3,1,1,1,D,D,L,L,D,W,15,11,6,9
6099,10,18,14,MNU,MNC,0,0,1,1,2,1,1,1,2,1,D,D,W,W,L,W,9,25,10,1
6099,10,18,14,BRI,FOR,0,3,0,1,2,5,2,2,3,1,L,W,L,L,D,W,19,14,3,7
6099,10,18,14,SOU,ARS,1,2,0,1,3,2,1,2,2,1,L,W,L,W,W,W,9,17,10,4
6099,10,18,14,WOL,CRY,1,2,2,3,0,2,0,0,2,3,L,W,D,W,L,D,11,15,9,6
6099,10,18,14,TOT,EVE,3,1,1,2,0,2,4,0,1,1,W,L,W,W,L,W,15,14,6,7
6099,10,18,14,LEE,WHU,2,2,1,2,0,2,2,2,1,1,D,D,L,D,L,L,7,12,11,8
6099,11,18,16,ARS,WOL,1,1,2,1,1,2,2,0,2,0,D,D,W,L,W,D,18,12,4,9
6099,11,18,16,MNC,BRI,2,2,0,0,1,0,1,2,1,2,D,D,D,L,W,L,26,20,1,3
6099,11,18,16,CHE,BOU,4,0,0,0,3,1,2,0,2,1,W,L,L,D,W,L,20,6,3,13
6099,11,18,16,FUL,SOU,2,2,2,1,0,0,3,3,1,1,D,D,D,L,L,L,12,10,9,10
6099,11,18,16,EVE,NWC,0,0,1,2,2,0,2,2,0,3,D,D,L,D,W,L,15,16,7,6
6099,11,18,16,CRY,LEE,0,2,2,2,3,1,2,0,0,2,L,W,W,D,W,L,15,10,7,10
6099,11,18,16,BRN,TOT,0,1,0,3,1,1,1,0,2,4,L,W,D,W,L,W,3,18,13,4
6099,11,18,16,FOR,LEI,0,1,3,2,1,2,5,0,2,1,L,W,W,W,L,W,14,19,9,4
6099,11,18,16,LIV,MNU,3,3,2,0,2,1,4,2,1,1,D,D,W,D,W,W,22,10,2,11
6099,11,18,16,WHU,ASV,1,0,2,1,2,0,2,3,2,1,W,L,D,L,D,L,15,17,8,6
6099,12,18,18,ASV,CRY,2,0,0,0,1,2,0,3,3,2,W,L,L,L,L,W,20,15,3,7
6099,12,18,18,LEE,ARS,3,1,2,1,2,2,1,1,0,2,W,L,W,D,D,W,13,18,9,5
6099,12,18,18,MNC,LIV,0,0,2,3,0,2,1,2,1,4,D,D,D,D,D,W,27,23,1,2
6099,12,18,18,WOL,FUL,0,2,1,2,1,2,2,0,0,3,L,W,D,D,L,D,12,15,10,7
6099,12,18,18,BOU,FOR,2,0,0,0,0,3,1,1,0,5,W,L,L,L,D,W,9,14,12,8
6099,12,18,18,SOU,EVE,0,2,2,0,1,1,0,2,3,2,L,W,D,D,L,L,10,18,11,5
6099,12,18,18,TOT,CHE,2,1,1,4,3,0,1,3,0,2,W,L,W,W,W,L,21,20,3,4
6099,12,18,18,NWC,BRN,0,1,0,0,2,0,0,1,2,1,L,W,D,L,D,D,16,6,7,14
6099,12,18,18,MNU,WHU,1,0,3,1,0,2,1,2,2,2,W,L,D,W,D,D,13,15,10,8
6099,12,18,18,BRI,LEI,1,1,2,1,0,2,0,2,2,0,D,D,D,W,L,W,21,20,3,4
6099,13,18,20,BRN,SOU,1,0,1,0,0,2,0,1,1,0,W,L,W,L,L,D,9,10,12,11
6099,13,18,20,FOR,TOT,1,0,0,2,0,1,3,3,1,1,W,L,L,W,L,W,17,21,6,3
6099,13,18,20,LEI,BOU,2,0,1,2,1,0,2,0,2,1,W,L,D,W,W,L,23,9,2,12
6099,13,18,20,LIV,BRI,1,0,0,1,3,2,2,0,2,0,W,L,D,D,D,D,26,21,2,4
6099,13,18,20,WHU,MNC,3,2,0,0,1,2,2,0,2,1,W,L,L,D,W,D,18,27,6,1
6099,13,18,20,FUL,LEE,3,2,2,3,2,2,2,2,0,1,W,L,W,W,D,W,18,13,6,10
6099,13,18,20,ARS,ASV,1,2,1,2,1,0,2,1,1,0,L,W,L,W,D,L,18,23,6,3
6099,13,18,20,CHE,NWC,4,0,1,0,4,0,0,2,3,0,W,L,L,L,W,D,23,16,3,7
6099,13,18,20,EVE,WOL,3,2,2,0,0,1,1,1,2,2,W,L,W,L,D,D,21,12,4,10
6099,13,18,20,CRY,MNU,2,3,0,1,0,3,2,0,3,1,L,W,L,W,L,D,15,16,8,7
6099,14,18,22,LIV,WHU,3,1,1,3,0,0,3,1,2,2,W,L,W,W,D,L,29,18,1,5
6099,14,18,22,BRI,BOU,2,0,0,0,1,2,2,0,0,0,W,L,L,L,D,W,24,9,3,13
6099,14,18,22,WOL,BRN,0,1,2,1,0,1,1,0,1,0,L,W,L,W,L,W,12,12,11,11
6099,14,18,22,MNU,ARS,1,1,3,1,1,1,3,1,0,2,D,D,W,L,W,L,17,19,8,6
6099,14,18,22,TOT,LEI,0,1,0,2,2,1,1,1,3,2,L,W,L,W,W,D,21,26,6,3
6099,14,18,22,ASV,FUL,3,1,2,3,2,2,0,2,1,2,W,L,W,W,W,W,26,18,3,8
6099,14,18,22,SOU,CHE,2,2,0,4,0,1,2,4,1,0,D,D,L,W,L,L,11,24,13,4
6099,14,18,22,NWC,FOR,3,1,0,1,0,0,0,0,2,3,W,L,L,W,L,L,19,17,6,8
6099,14,18,22,LEE,EVE,1,1,2,3,3,2,2,0,2,1,D,D,L,W,W,W,14,22,11,5
6099,14,18,22,MNC,CRY,5,0,2,2,0,0,2,0,0,2,W,L,L,L,D,L,30,15,1,10
6099,15,18,24,BRN,LEE,2,0,1,1,1,2,1,3,0,2,W,L,W,D,W,L,15,14,10,11
6099,15,18,24,EVE,ASV,2,2,1,3,3,2,2,2,0,0,D,D,D,W,W,W,23,27,6,3
6099,15,18,24,LEI,NWC,0,0,1,3,2,0,1,0,1,0,D,D,W,W,W,L,27,20,3,7
6099,15,18,24,WHU,BRI,1,2,1,2,3,0,0,1,1,2,L,W,L,W,W,L,18,27,9,3
6099,15,18,24,BOU,TOT,2,3,0,0,0,0,2,2,0,1,L,W,L,L,L,L,9,24,14,4
6099,15,18,24,FUL,MNU,0,1,1,1,3,3,2,1,2,3,L,W,L,D,W,W,18,20,8,6
6099,15,18,24,CHE,WOL,2,0,2,0,4,2,1,0,4,1,W,L,D,L,W,L,27,12,3,12
6099,15,18,24,ARS,MNC,1,1,1,5,1,2,1,0,1,2,D,D,D,W,L,L,20,31,6,1
6099,15,18,24,CRY,LIV,1,1,0,3,2,1,0,0,0,3,D,D,L,W,L,W,16,30,9,2
6099,15,18,24,FOR,SOU,3,1,1,2,1,0,0,0,0,2,W,L,L,D,W,L,20,11,6,12
6099,16,18,26,WHU,CRY,1,0,1,1,1,0,3,2,0,0,W,L,L,D,L,L,21,16,6,9
6099,16,18,26,LIV,ARS,4,1,1,1,3,1,1,1,0,1,W,L,D,D,W,D,33,20,1,7
6099,16,18,26,MNU,EVE,3,3,1,2,1,1,3,3,1,2,D,D,W,D,D,D,21,24,5,4
6099,16,18,26,SOU,LEI,1,1,1,0,2,1,0,2,0,1,D,D,L,D,D,W,12,28,12,3
6099,16,18,26,MNC,FUL,0,0,1,0,5,1,2,3,0,2,D,D,D,L,W,L,32,19,2,8
6099,16,18,26,LEE,CHE,0,0,0,2,1,2,2,4,3,1,D,D,L,W,D,D,15,28,10,3
6099,16,18,26,WOL,FOR,1,0,0,3,0,1,2,1,0,0,W,L,L,W,L,L,15,20,10,7
6099,16,18,26,ASV,BRN,1,0,2,2,3,1,2,1,2,1,W,L,D,W,W,W,30,15,3,11
6099,16,18,26,NWC,BOU,2,1,0,2,3,0,0,0,0,2,W,L,D,L,W,L,23,9,7,14
6099,16,18,26,BRI,TOT,2,2,2,3,2,0,0,0,1,2,D,D,W,W,W,L,28,25,4,5
6099,17,18,28,CHE,ASV,3,0,0,1,2,2,2,3,4,2,W,L,D,W,W,D,31,30,3,4
6099,17,18,28,FUL,LIV,1,2,0,4,0,1,1,3,3,1,L,W,D,W,L,D,19,36,11,1
6099,17,18,28,TOT,NWC,1,3,2,2,3,0,0,3,0,0,L,W,D,W,W,D,25,26,7,6
6099,17,18,28,LEI,WOL,3,0,1,1,0,0,1,0,2,2,W,L,D,W,D,L,31,15,3,13
6099,17,18,28,ARS,WHU,2,3,1,1,1,1,1,1,1,3,L,W,L,W,D,L,20,24,10,8
6099,17,18,28,BOU,SOU,2,3,1,1,2,1,0,2,0,0,L,W,L,D,L,L,9,15,14,13
6099,17,18,28,FOR,LEE,1,0,0,0,3,0,1,1,1,2,W,L,L,D,W,L,23,15,9,14
6099,17,18,28,CRY,BRI,1,2,0,2,1,2,0,2,2,0,L,W,L,D,D,W,16,31,12,3
6099,17,18,28,EVE,MNC,1,2,3,0,2,1,1,5,3,2,L,W,D,D,D,D,24,35,7,2
6099,17,18,28,BRN,MNU,1,1,0,3,2,1,1,1,1,3,D,D,L,D,W,W,16,22,12,9
6099,18,18,30,BRI,NWC,1,0,2,3,2,2,2,0,2,3,W,L,W,W,D,W,34,26,3,6
6099,18,18,30,LEE,LEI,1,1,0,3,0,1,0,0,1,1,D,D,L,W,D,D,16,32,14,4
6099,18,18,30,SOU,TOT,2,0,3,1,1,2,1,3,2,0,W,L,W,L,D,D,18,25,14,8
6099,18,18,30,WOL,BOU,0,0,0,2,1,1,0,2,0,0,D,D,L,L,W,L,16,10,15,16
6099,18,18,30,ASV,FOR,4,2,0,1,1,0,2,3,3,1,W,L,L,W,W,L,33,23,4,10
6099,18,18,30,MNU,CHE,2,1,1,3,3,0,1,2,1,2,W,L,D,W,D,D,25,31,8,6
6099,18,18,30,MNC,BRN,2,0,2,1,0,0,1,2,5,1,W,L,W,D,D,L,38,16,1,14
6099,18,18,30,WHU,FUL,3,1,3,1,1,0,1,0,1,1,W,L,W,L,W,D,27,19,7,13
6099,18,18,30,LIV,EVE,3,0,2,1,4,3,1,2,3,1,W,L,W,L,W,D,39,24,1,10
6099,18,18,30,CRY,ARS,1,1,1,2,0,1,1,1,0,1,D,D,L,L,L,L,17,21,15,12
6099,19,18,32,LEI,ASV,2,2,1,4,3,0,1,1,0,2,D,D,D,W,W,L,33,34,4,3
6099,19,18,32,BOU,LEE,0,0,0,1,2,0,1,0,2,0,D,D,D,D,L,L,11,17,16,14
6099,19,18,32,CHE,MNC,1,2,1,2,3,2,0,0,2,1,L,W,L,W,W,W,31,41,5,1
6099,19,18,32,TOT,WOL,4,2,0,0,1,0,2,1,3,0,W,L,L,D,L,L,28,16,6,16
6099,19,18,32,FOR,MNU,2,3,2,2,1,1,0,3,3,1,L,W,L,W,W,D,23,28,10,6
6099,19,18,32,FUL,CRY,0,0,1,1,1,1,0,0,0,1,D,D,L,D,L,L,20,18,12,13
6099,19,18,32,ARS,BRI,0,1,1,1,2,2,1,2,1,2,L,W,D,W,L,W,21,37,12,3
6099,19,18,32,EVE,WHU,1,3,0,3,1,3,3,1,2,1,L,W,L,W,L,W,24,30,10,7
6099,19,18,32,NWC,SOU,1,0,0,2,3,3,2,1,0,1,W,L,L,W,W,W,29,18,8,14
6099,19,18,32,BRN,LIV,0,0,0,3,1,2,0,4,2,1,D,D,L,W,D,W,17,40,15,2
6099,20,18,34,NWC,WOL,2,2,1,2,0,0,3,0,2,1,D,D,W,L,L,D,30,17,7,14
6099,20,18,34,LEI,MNU,1,2,2,3,1,2,3,1,1,3,L,W,D,W,D,W,33,31,5,6
6099,20,18,34,BOU,ASV,0,1,0,2,0,4,2,0,1,1,L,W,D,D,D,W,11,37,14,3
6099,20,18,34,FUL,ARS,2,1,0,0,1,1,1,2,0,1,W,L,D,L,L,D,23,21,9,10
6099,20,18,34,BRN,WHU,1,1,0,3,0,3,1,3,0,1,D,D,D,W,L,W,18,31,11,5
6099,20,18,34,CHE,LIV,2,1,1,0,1,3,3,2,0,4,W,L,L,D,L,W,34,40,4,2
6099,20,18,34,FOR,MNC,1,2,2,2,2,2,1,2,0,0,L,W,L,W,L,W,23,44,10,1
6099,20,18,34,BRI,SOU,0,2,1,0,1,2,2,3,2,1,L,W,W,L,W,W,37,21,3,11
6099,20,18,34,EVE,CRY,4,1,1,0,0,1,1,1,3,0,W,L,L,D,L,D,27,18,9,12
6099,20,18,34,TOT,LEE,1,0,4,0,0,1,1,0,2,0,W,L,W,D,L,D,31,17,6,12
6099,21,18,36,MNU,BOU,3,0,2,0,3,0,2,0,1,2,W,L,W,L,W,D,34,11,4,13
6099,21,18,36,ARS,EVE,1,0,1,4,0,1,1,0,2,1,W,L,L,W,L,L,24,27,9,8
6099,21,18,36,FUL,BRI,0,1,2,0,0,1,1,1,1,2,L,W,W,L,D,W,23,40,10,2
6099,21,18,36,MNC,LEI,2,0,2,1,2,2,2,1,2,3,W,L,W,L,W,D,47,33,1,5
6099,21,18,36,WHU,CHE,3,2,1,2,3,1,3,1,3,3,W,L,D,W,W,L,34,34,4,4
6099,21,18,36,WOL,SOU,0,0,2,2,2,0,0,2,0,3,D,D,D,W,L,L,18,22,12,11
6099,21,18,36,LEE,NWC,1,1,0,2,0,1,1,0,0,3,D,D,L,D,D,W,18,31,11,6
6099,21,18,36,ASV,TOT,2,2,1,1,2,4,4,0,0,1,D,D,W,W,D,W,38,32,3,6
6099,21,18,36,LIV,FOR,5,0,1,1,0,2,3,2,2,1,W,L,L,L,D,L,43,23,2,11
6099,21,18,36,CRY,BRN,1,2,1,1,0,0,1,0,1,1,L,W,L,D,D,D,18,21,14,13
6099,22,18,38,SOU,LEE,1,0,0,1,2,0,0,0,2,1,W,L,D,D,W,L,25,18,10,14
6099,22,18,38,TOT,MNU,2,1,2,3,1,2,4,3,0,2,W,L,D,W,W,W,35,34,5,6
6099,22,18,38,BRI,WOL,1,0,1,0,0,2,1,2,1,0,W,L,W,D,L,D,43,18,2,13
6099,22,18,38,NWC,ASV,3,1,1,2,2,1,1,2,0,4,W,L,D,D,D,W,34,38,5,3
6099,22,18,38,BOU,MNC,0,2,0,2,0,2,0,2,0,2,L,W,L,W,L,W,11,50,13,1
6099,22,18,38,EVE,FUL,1,0,0,0,4,2,1,0,0,1,W,L,L,L,W,W,30,23,7,10
6099,22,18,38,CHE,CRY,1,1,2,1,2,1,1,0,1,1,D,D,L,L,W,L,35,19,4,12
6099,22,18,38,FOR,WHU,1,3,0,3,1,1,2,3,2,3,L,W,L,W,L,D,23,37,11,4
6099,22,18,38,LEI,LIV,1,2,0,5,1,1,2,0,1,3,L,W,L,W,L,L,33,46,8,2
6099,22,18,38,BRN,ARS,1,3,2,1,1,1,0,0,0,1,L,W,W,W,D,L,21,27,13,10
6099,23,18,40,LEE,WOL,3,1,0,0,1,0,0,2,0,2,W,L,L,L,D,D,21,18,13,15
6099,23,18,40,MNC,TOT,0,2,2,2,2,2,2,1,2,4,L,W,W,W,W,D,50,38,1,4
6099,23,18,40,EVE,BRI,3,1,1,1,0,1,4,0,1,1,W,L,W,W,L,W,33,43,8,3
6099,23,18,40,LIV,BOU,1,0,2,0,5,0,1,0,0,0,W,L,W,L,W,L,49,11,2,15
6099,23,18,40,FUL,BRN,0,0,0,1,0,2,2,1,0,0,D,D,L,L,L,W,24,22,11,13
6099,23,18,40,ASV,SOU,1,0,1,1,2,0,1,2,2,0,W,L,L,W,D,D,41,25,4,11
6099,23,18,40,CRY,FOR,1,0,1,1,1,0,1,1,0,2,W,L,D,L,L,L,22,23,14,13
6099,23,18,40,MNU,NWC,2,2,1,3,3,1,2,2,3,1,D,D,L,W,W,D,35,35,7,7
6099,23,18,40,WHU,LEI,1,3,3,1,3,0,1,1,3,2,L,W,W,L,W,L,37,36,6,7
6099,23,18,40,ARS,CHE,1,3,3,1,1,2,1,2,0,1,L,W,W,D,W,L,27,38,10,5
6099,24,18,42,LEI,CRY,1,1,3,1,1,1,0,1,1,1,D,D,W,W,L,D,37,23,6,12
6099,24,18,42,CHE,FUL,2,1,3,0,1,0,2,0,2,2,W,L,W,D,D,L,41,24,4,11
6099,24,18,42,NWC,MNC,1,2,2,0,3,2,1,2,2,2,L,W,D,L,W,W,35,53,7,1
6099,24,18,42,WOL,ASV,1,0,1,1,0,1,0,2,2,1,W,L,L,W,L,L,21,41,14,4
6099,24,18,42,SOU,MNU,4,1,0,2,1,1,0,3,2,2,W,L,L,D,W,L,28,35,9,7
6099,24,18,42,BOU,WHU,1,3,0,1,0,3,0,3,0,1,L,W,L,L,L,W,11,40,16,5
6099,24,18,42,BRI,LEE,1,2,1,3,1,0,1,1,0,0,L,W,L,W,W,L,43,24,3,12
6099,24,18,42,BRN,EVE,1,2,0,3,1,1,2,0,1,4,L,W,D,W,L,W,22,36,14,8
6099,24,18,42,TOT,LIV,0,2,2,1,2,2,2,5,1,1,L,W,W,W,W,W,38,52,6,2
6099,24,18,42,FOR,ARS,1,2,0,1,1,3,0,1,1,1,L,W,L,L,L,W,23,30,13,10
6099,25,18,44,MNC,SOU,3,1,2,4,0,0,2,1,2,0,W,L,W,W,L,L,56,28,1,11
6099,25,18,44,BRN,BRI,1,2,1,1,0,1,1,1,2,1,L,W,L,L,D,L,22,46,14,3
6099,25,18,44,WHU,TOT,1,2,3,0,1,2,3,2,3,2,L,W,W,L,L,W,40,41,5,4
6099,25,18,44,CRY,BOU,1,0,1,1,1,0,1,0,1,0,W,L,D,L,W,L,26,11,11,16
6099,25,18,44,ARS,LEI,2,1,2,1,1,3,3,1,1,0,W,L,W,D,L,W,33,37,9,6
6099,25,18,44,LIV,NWC,3,1,2,1,1,2,2,3,5,1,W,L,W,L,W,D,55,35,2,8
6099,25,18,44,MNU,WOL,0,3,1,1,2,1,1,0,3,0,L,W,L,W,D,L,35,24,8,12
6099,25,18,44,EVE,CHE,2,1,2,2,3,3,1,1,0,2,W,L,W,W,W,W,39,41,6,4
6099,25,18,44,FUL,FOR,0,1,1,1,0,0,0,1,0,0,L,W,L,L,D,L,24,26,12,11
6099,25,18,44,ASV,LEE,2,2,0,2,1,3,1,0,2,1,D,D,L,W,W,W,42,25,4,13
6099,26,18,46,NWC,WHU,2,0,1,1,1,3,2,1,3,3,W,L,L,L,L,W,38,40,8,6
6099,26,18,46,FOR,EVE,1,1,1,2,1,2,0,3,1,1,D,D,W,W,L,W,27,40,12,6
6099,26,18,46,WOL,MNC,2,2,3,3,1,2,1,0,0,2,D,D,W,W,W,W,25,57,14,1
6099,26,18,46,BRI,ASV,1,0,2,2,1,0,1,1,1,1,W,L,W,D,L,L,49,42,3,4
6099,26,18,46,SOU,LIV,1,3,1,3,4,2,0,1,1,2,L,W,L,W,W,W,28,58,11,1
6099,26,18,46,BOU,ARS,0,1,0,2,1,2,0,1,0,3,L,W,L,W,L,W,11,36,17,9
6099,26,18,46,LEE,MNU,0,0,2,0,2,1,3,2,0,1,D,D,D,L,W,L,26,36,12,9
6099,26,18,46,CHE,BRN,2,1,1,1,2,1,3,0,1,1,W,L,L,L,W,L,44,22,4,16
6099,26,18,46,LEI,FUL,0,2,1,0,1,1,3,0,1,0,L,W,L,L,D,L,37,27,9,12
6099,26,18,46,TOT,CRY,0,2,2,1,0,1,2,1,2,1,L,W,W,W,L,D,41,29,6,11
6099,27,18,48,MNU,ASV,1,0,0,0,0,2,1,0,2,1,W,L,D,L,L,D,39,42,8,5
6099,27,18,48,WHU,SOU,5,0,0,1,1,1,3,4,1,0,W,L,L,L,L,L,43,28,5,14
