league_id,week,hour,minutes,HT,AT,HLS,ALS,HL2S,AL2S,HL3S,AL3S,HL4S,AL4S,HL5S,AL5S,hl_stat,al_stat,hl2_stat,al2_stat,hl3_stat,al3_stat,ht_points,at_points,ht_pos,at_pos
6099,27,18,48,CRY,NWC,2,1,2,2,1,1,1,1,1,2,W,L,W,W,W,L,32,38,13,10
6099,27,18,48,EVE,LEI,3,0,1,0,2,1,2,1,3,3,W,L,D,L,W,L,43,37,5,10
6099,27,18,48,CHE,BRI,0,3,2,1,1,2,2,1,3,1,L,W,W,W,L,W,44,52,4,3
6099,27,18,48,BRN,FOR,0,1,1,1,1,1,1,1,0,0,L,W,L,D,L,W,22,30,18,13
6099,27,18,48,LIV,WOL,4,0,3,2,3,3,2,1,1,1,W,L,W,D,W,W,61,25,1,17
6099,27,18,48,FUL,BOU,0,0,2,0,0,0,1,1,0,0,D,D,W,L,L,L,28,12,14,18
6099,27,18,48,MNC,LEE,3,0,2,0,3,2,2,2,0,3,W,L,D,D,W,D,60,26,2,15
6099,27,18,48,ARS,TOT,0,3,1,0,2,2,2,0,1,2,L,W,W,L,W,W,36,44,10,4
6099,28,18,50,SOU,CRY,3,0,0,2,1,2,1,1,4,1,W,L,L,W,L,W,31,32,12,11
6099,28,18,50,BRI,MNU,0,2,3,1,1,0,2,0,1,1,L,W,W,W,W,D,52,42,3,6
6099,28,18,50,BOU,EVE,1,3,0,3,0,1,0,2,1,2,L,W,D,W,L,D,12,46,18,4
6099,28,18,50,NWC,ARS,1,0,1,0,2,1,1,2,1,2,W,L,L,L,W,W,41,36,8,10
6099,28,18,50,WOL,WHU,1,1,0,5,2,0,3,1,1,3,D,D,L,W,D,L,26,44,14,5
6099,28,18,50,LEE,LIV,0,3,0,4,0,3,2,3,2,2,L,W,L,W,D,W,26,64,14,1
6099,28,18,50,FOR,CHE,2,1,1,0,1,2,1,1,1,2,W,L,W,L,D,W,33,44,10,5
6099,28,18,50,ASV,MNC,2,2,0,3,0,2,2,3,0,2,D,D,L,W,L,D,43,61,6,2
6099,28,18,50,TOT,FUL,2,1,3,0,0,2,2,0,0,1,W,L,W,D,L,W,47,28,4,15
6099,28,18,50,LEI,BRN,2,0,0,0,0,1,1,1,1,1,W,L,L,L,L,L,40,22,10,17
6099,29,18,52,CRY,WOL,0,3,0,1,2,0,2,2,1,3,L,W,L,D,W,L,32,29,13,15
6099,29,18,52,BRN,BOU,3,1,0,1,0,0,1,0,1,0,W,L,L,L,L,D,25,12,18,19
6099,29,18,52,LIV,ASV,4,0,3,2,4,0,3,0,3,2,W,L,W,D,W,L,67,43,1,7
6099,29,18,52,CHE,LEI,2,1,1,2,0,0,2,0,1,1,W,L,L,W,L,L,47,40,4,10
6099,29,18,52,WHU,LEE,0,0,1,0,5,0,0,0,1,2,D,D,D,L,W,L,45,27,6,17
6099,29,18,52,MNC,MNU,2,1,2,2,3,1,2,0,3,0,W,L,D,W,W,W,64,42,2,8
6099,29,18,52,ARS,SOU,2,0,0,3,0,0,1,1,2,1,W,L,L,W,L,L,39,31,11,14
6099,29,18,52,EVE,TOT,2,0,3,2,3,3,1,0,2,2,W,L,W,W,W,W,49,47,4,5
6099,29,18,52,FUL,NWC,2,2,1,1,0,1,2,2,0,1,D,D,L,W,D,L,29,42,14,8
6099,29,18,52,FOR,BRI,0,0,2,0,1,3,1,1,1,2,D,D,W,L,W,W,34,53,11,3
6099,30,18,54,BRI,MNC,3,3,0,2,0,2,3,3,1,2,D,D,D,W,L,D,54,65,3,2
6099,30,18,54,WOL,ARS,1,3,3,2,1,0,0,0,2,1,L,W,W,W,D,L,29,42,13,8
6099,30,18,54,SOU,FUL,1,1,0,2,3,1,0,0,1,2,D,D,L,D,W,L,32,30,11,12
6099,30,18,54,TOT,BRN,2,2,0,3,2,0,3,0,0,1,D,D,L,W,W,L,48,26,5,16
6099,30,18,54,ASV,WHU,0,0,0,0,2,1,0,5,0,0,D,D,L,D,D,D,44,46,8,7
6099,30,18,54,LEE,CRY,2,2,0,0,0,0,0,2,0,2,D,D,D,L,L,L,28,33,16,12
6099,30,18,54,BOU,CHE,1,2,1,2,1,1,0,0,0,2,L,W,L,W,L,L,12,50,18,4
6099,30,18,54,MNU,LIV,2,2,1,4,2,3,1,4,0,3,D,D,L,W,W,W,43,68,9,1
6099,30,18,54,NWC,EVE,2,1,2,2,1,3,1,3,2,1,W,L,D,W,W,W,45,49,8,5
6099,30,18,54,LEI,FOR,3,0,1,0,2,2,0,1,0,1,W,L,L,D,W,W,43,34,10,12
6099,31,18,56,CRY,ASV,1,1,2,0,0,0,0,2,2,0,D,D,D,D,L,L,34,45,11,8
6099,31,18,56,CHE,TOT,1,0,2,2,2,0,1,2,0,3,W,L,W,D,W,L,53,48,4,6
6099,31,18,56,WHU,MNU,1,1,0,2,0,1,1,2,5,1,D,D,D,D,D,L,47,44,7,9
6099,31,18,56,LIV,MNC,2,0,2,3,4,2,3,2,4,3,W,L,D,D,W,W,71,65,1,2
6099,31,18,56,BRN,NWC,0,2,2,2,3,2,0,1,0,1,L,W,D,W,W,D,26,48,17,6
6099,31,18,56,ARS,LEE,2,0,3,2,2,0,0,0,0,0,W,L,W,D,W,D,45,28,8,15
6099,31,18,56,FUL,WOL,1,1,1,1,2,3,1,1,0,0,D,D,D,L,D,W,31,30,13,14
6099,31,18,56,FOR,BOU,2,1,0,1,0,1,2,1,1,0,W,L,L,L,D,L,37,12,11,18
6099,31,18,56,LEI,BRI,1,0,3,3,1,0,2,0,0,3,W,L,W,D,L,D,46,54,8,3
6099,31,18,56,EVE,SOU,1,2,1,1,2,0,3,3,3,0,L,W,L,D,W,L,49,35,5,12
6099,32,18,58,BRI,LIV,1,2,0,2,3,2,0,4,0,3,L,W,L,W,D,D,54,74,3,1
6099,32,18,58,BOU,LEI,1,0,1,1,1,3,1,1,1,2,W,L,L,W,L,W,15,46,18,8
6099,32,18,58,SOU,BRN,1,1,2,0,1,2,0,3,3,0,D,D,W,L,D,D,36,27,12,17
6099,32,18,58,ASV,ARS,2,1,1,2,0,3,0,2,2,0,W,L,D,W,D,W,48,45,6,9
6099,32,18,58,MNC,WHU,0,0,0,1,3,0,2,0,2,1,D,D,L,D,D,D,66,48,2,6
6099,32,18,58,MNU,CRY,3,2,1,1,2,2,1,0,2,0,W,L,D,D,D,D,47,34,7,12
6099,32,18,58,TOT,FOR,3,2,0,2,2,0,0,0,2,2,W,L,L,W,D,L,51,37,5,11
6099,32,18,58,NWC,CHE,2,0,2,1,2,2,2,2,1,1,W,L,W,W,W,W,51,53,5,4
6099,32,18,58,LEE,FUL,5,0,0,1,2,1,0,2,0,1,W,L,L,D,D,D,31,31,14,14
6099,32,18,58,WOL,EVE,1,1,1,1,1,1,3,2,1,3,D,D,D,L,L,L,31,50,14,6
6099,33,19,0,BOU,BRI,2,2,1,1,1,0,1,3,1,0,D,D,W,L,L,L,16,55,16,3
6099,33,19,0,EVE,LEE,0,4,1,5,1,0,1,2,2,0,L,W,D,W,L,L,50,34,6,13
6099,33,19,0,WHU,LIV,0,4,0,2,1,2,0,2,0,4,L,W,D,W,D,W,48,77,7,1
6099,33,19,0,CHE,SOU,4,1,0,1,1,2,2,1,2,0,W,L,L,D,W,W,56,36,3,12
6099,33,19,0,ARS,MNU,1,1,1,3,2,1,3,2,2,1,D,D,L,W,W,D,46,48,8,7
6099,33,19,0,BRN,WOL,1,0,1,1,0,1,2,1,3,3,W,L,D,D,L,D,30,31,13,12
6099,33,19,0,FUL,ASV,5,0,0,2,1,1,1,0,2,0,W,L,L,W,D,D,34,48,11,7
6099,33,19,0,LEI,TOT,2,1,0,3,1,0,3,2,1,0,W,L,L,W,W,L,49,51,7,5
6099,33,19,0,FOR,NWC,0,0,2,2,2,2,0,2,0,2,D,D,L,W,W,W,38,52,11,5
6099,33,19,0,CRY,MNC,0,3,2,0,1,0,2,3,0,2,L,W,L,D,D,L,34,69,13,2
6099,34,19,2,SOU,FOR,0,0,1,0,1,2,2,2,1,0,D,D,L,D,D,L,37,39,12,11
6099,34,19,2,WOL,CHE,0,1,0,4,1,0,1,1,1,2,L,W,L,W,D,L,31,59,14,3
6099,34,19,2,NWC,LEI,1,0,0,2,2,0,2,1,2,3,W,L,D,W,W,L,55,49,4,7
6099,34,19,2,MNC,ARS,1,1,3,1,0,1,0,2,3,3,D,D,W,D,D,L,70,47,2,9
6099,34,19,2,BRI,WHU,1,0,2,0,1,0,0,1,3,0,W,L,D,L,L,D,58,48,4,9
6099,34,19,2,LIV,CRY,3,2,4,0,2,2,2,1,2,2,W,L,W,L,W,L,80,34,1,13
6099,34,19,2,ASV,EVE,3,0,0,0,2,1,1,1,0,1,W,L,L,L,W,D,51,50,6,7
6099,34,19,2,LEE,BRN,2,0,4,1,5,1,0,0,2,2,W,L,W,W,W,D,37,30,12,15
6099,34,19,2,MNU,FUL,3,2,1,5,3,0,1,1,2,1,W,L,D,W,W,L,51,34,6,13
6099,34,19,2,TOT,BOU,1,0,1,2,3,1,0,1,2,1,W,L,L,D,W,W,54,16,6,17
6099,35,19,4,BOU,NWC,0,1,0,1,2,0,1,2,1,2,L,W,L,W,D,D,16,58,16,4
6099,35,19,4,ARS,LIV,2,3,1,3,1,4,1,2,2,2,L,W,D,W,D,W,47,83,10,1
6099,35,19,4,LEI,SOU,0,1,0,0,2,1,0,1,1,2,L,W,L,D,W,L,49,40,8,11
6099,35,19,4,TOT,BRI,2,4,1,1,1,2,3,1,0,0,L,W,W,W,L,D,54,61,6,3
6099,35,19,4,FOR,WOL,0,3,0,0,0,0,2,1,2,1,L,W,D,L,D,L,39,34,13,15
6099,35,19,4,CRY,WHU,0,2,2,0,0,0,2,0,1,1,L,W,L,L,L,L,34,51,14,7
6099,35,19,4,FUL,MNC,1,2,2,1,5,3,0,0,1,0,L,W,L,D,W,W,34,73,14,2
6099,35,19,4,BRN,ASV,4,1,0,3,1,0,1,2,0,1,W,L,L,W,W,L,33,51,15,7
6099,35,19,4,EVE,MNU,3,3,0,3,0,1,1,3,1,1,D,D,L,W,L,D,51,52,8,7
6099,35,19,4,CHE,LEE,0,1,1,2,4,4,0,5,1,0,L,W,W,W,W,W,59,40,4,11
6099,36,19,6,NWC,TOT,2,1,1,2,1,1,0,1,2,3,W,L,W,L,W,W,61,54,3,5
6099,36,19,6,BRI,CRY,1,1,4,0,1,2,2,0,1,2,D,D,W,L,W,L,62,35,3,13
6099,36,19,6,WHU,ARS,0,1,2,2,0,1,0,1,0,1,L,W,W,L,L,D,51,50,8,9
6099,36,19,6,MNC,EVE,2,0,2,3,1,0,3,0,0,1,W,L,W,D,D,L,76,51,2,8
6099,36,19,6,LEE,FOR,0,1,1,0,2,0,4,0,5,2,L,W,W,L,W,D,40,42,12,11
6099,36,19,6,MNU,BRN,2,1,3,4,3,0,1,1,3,1,W,L,D,W,W,L,55,33,6,15
6099,36,19,6,ASV,CHE,0,2,1,0,3,1,0,4,2,0,L,W,L,L,W,W,51,62,7,3
6099,36,19,6,WOL,LEI,1,2,3,0,0,0,0,2,1,0,L,W,W,L,L,L,34,52,13,7
6099,36,19,6,LIV,FUL,3,1,3,1,3,2,4,5,2,0,W,L,W,L,W,L,86,34,1,13
6099,36,19,6,SOU,BOU,0,1,1,0,0,0,1,2,1,1,L,W,W,L,D,L,40,19,11,15
6099,37,19,8,BRN,MNC,2,2,1,2,4,2,0,1,1,3,D,D,L,W,W,W,34,77,13,2
6099,37,19,8,BOU,WOL,0,0,1,1,0,3,0,0,2,0,D,D,W,L,L,W,20,35,14,12
6099,37,19,8,ARS,CRY,2,1,1,1,2,0,1,2,1,0,W,L,W,D,L,L,53,35,7,12
6099,37,19,8,FOR,ASV,4,0,1,0,0,1,0,3,0,0,W,L,W,L,L,L,45,51,10,9
6099,37,19,8,TOT,SOU,1,1,1,0,2,1,1,0,1,1,D,D,L,L,L,W,55,41,5,10
6099,37,19,8,FUL,WHU,0,1,1,0,1,2,2,0,5,0,L,W,L,L,L,W,34,54,14,6
6099,37,19,8,NWC,BRI,1,1,2,1,1,4,1,1,0,2,D,D,W,D,W,W,62,63,4,3
6099,37,19,8,LEI,LEE,0,1,2,0,0,1,0,2,2,4,L,W,W,L,L,W,52,43,8,11
6099,37,19,8,EVE,LIV,0,3,0,3,3,3,0,3,0,4,L,W,L,W,D,W,51,89,9,1
6099,37,19,8,CHE,MNU,2,2,2,2,0,3,1,3,4,1,D,D,W,W,L,D,63,56,3,5
6099,38,19,10,LIV,BRN,3,2,3,2,3,1,3,4,3,0,W,L,W,D,W,L,92,34,1,15
6099,38,19,10,WOL,TOT,1,1,0,1,1,1,3,2,0,1,D,D,D,D,L,L,36,56,13,5
6099,38,19,10,LEE,BOU,5,0,1,0,0,1,1,0,2,0,W,L,W,D,L,W,46,20,10,16
6099,38,19,10,SOU,NWC,2,2,1,1,0,2,1,1,0,1,D,D,D,D,L,W,42,63,11,3
6099,38,19,10,MNU,FOR,3,0,2,4,2,1,3,0,3,0,W,L,D,W,W,W,59,45,4,11
6099,38,19,10,CRY,FUL,2,2,1,0,1,1,0,1,2,2,D,D,L,L,D,L,36,35,13,14
6099,38,19,10,WHU,EVE,0,0,1,0,0,0,2,3,0,0,D,D,W,L,L,L,55,52,6,8
6099,38,19,10,ASV,LEI,1,3,0,0,0,2,1,0,3,0,L,W,L,L,L,W,51,55,9,6
6099,38,19,10,MNC,CHE,1,2,2,2,2,2,2,0,1,1,L,W,D,D,W,W,77,66,2,3
6099,38,19,10,BRI,ARS,2,0,1,2,1,1,4,2,1,1,W,L,D,W,D,W,66,53,3,8
6148,5,8,8,BOU,LEE,1,1,0,0,2,1,0,1,0,0,D,D,L,L,W,L,4,4,5,5
6148,5,8,8,SOU,EVE,1,0,5,1,1,2,0,0,0,3,W,L,W,L,L,D,6,4,5,6
6148,5,8,8,FOR,MNC,1,3,1,2,0,3,1,1,1,2,L,W,L,W,D,W,1,13,9,1
6148,5,8,8,MNU,ARS,1,2,2,1,1,1,0,0,0,0,L,W,D,D,D,L,2,5,9,7
6148,5,8,8,TOT,LIV,0,0,1,0,0,3,3,5,2,2,D,D,D,D,L,W,8,11,5,2
6148,5,8,8,LEI,CHE,0,2,0,4,1,0,0,2,2,1,L,W,D,W,W,D,8,13,5,1
6148,5,8,8,CRY,BRI,1,1,1,2,1,1,1,2,1,1,D,D,L,W,L,L,1,8,11,5
6148,5,8,8,BRN,FUL,0,3,1,1,2,1,0,0,1,3,L,W,D,L,D,D,2,7,10,6
6148,5,8,8,ASV,WOL,1,1,3,1,3,1,1,1,1,1,D,D,W,D,W,W,9,8,4,5
6148,5,8,8,NWC,WHU,0,1,2,2,0,2,3,4,3,3,L,W,W,D,L,W,9,13,3,1
6148,6,8,10,BRI,LEI,1,2,1,0,2,0,1,1,2,0,L,W,D,L,W,D,8,11,4,2
6148,6,8,10,MNU,NWC,2,1,1,0,2,2,1,0,0,3,W,L,L,L,D,W,5,9,7,3
6148,6,8,10,WHU,BRN,2,1,1,0,2,1,2,2,4,0,W,L,W,L,D,D,16,2,1,10
6148,6,8,10,CHE,TOT,4,1,2,0,4,1,0,0,2,3,W,L,W,D,W,D,16,8,1,5
6148,6,8,10,ARS,LIV,1,2,2,0,1,0,1,3,0,5,L,W,W,D,D,D,5,14,9,2
6148,6,8,10,MNC,CRY,1,0,3,1,2,1,3,1,1,1,W,L,W,D,W,L,16,1,1,11
6148,6,8,10,LEE,FOR,2,0,1,1,0,1,1,0,1,1,W,L,D,L,L,L,7,1,6,11
6148,6,8,10,WOL,SOU,3,2,1,1,1,5,1,1,1,0,W,L,D,W,D,W,11,6,3,7
6148,6,8,10,EVE,BOU,0,1,0,1,1,0,2,2,0,0,L,W,L,D,L,L,4,7,9,6
6148,6,8,10,FUL,ASV,2,1,3,1,1,3,1,3,0,1,W,L,W,D,L,W,10,9,4,5
6148,7,8,12,TOT,BRI,3,3,1,1,0,1,1,2,0,1,D,D,L,L,D,D,9,9,5,5
6148,7,8,12,SOU,FUL,3,3,2,2,1,3,5,1,1,1,D,D,L,W,W,W,7,11,5,3
6148,7,8,12,BRN,MNU,0,1,1,2,0,1,1,2,2,1,L,W,L,W,L,L,2,8,9,5
6148,7,8,12,NWC,ARS,0,3,1,1,0,2,2,1,0,1,L,W,L,L,L,W,9,8,4,5
6148,7,8,12,LIV,CHE,2,0,2,4,0,2,0,4,3,0,W,L,W,W,D,W,17,16,1,2
6148,7,8,12,CRY,LEE,2,0,0,2,1,1,1,0,1,1,W,L,L,W,D,D,4,7,7,6
6148,7,8,12,FOR,EVE,2,3,0,0,1,0,1,1,0,2,L,W,L,L,L,L,1,7,9,6
6148,7,8,12,BOU,WOL,0,3,1,3,1,1,0,1,2,1,L,W,W,W,D,D,7,14,7,3
6148,7,8,12,ASV,WHU,5,0,1,2,1,1,3,2,3,2,W,L,L,W,D,W,12,16,4,2
6148,7,8,12,LEI,MNC,0,1,2,1,0,3,0,2,1,3,L,W,W,W,L,W,11,19,6,1
6148,8,8,14,ARS,CHE,0,0,3,0,1,4,2,2,1,4,D,D,W,L,L,W,9,17,7,2
6148,8,8,14,MNC,TOT,3,2,1,3,1,1,3,0,2,1,W,L,W,D,W,L,22,9,1,7
6148,8,8,14,WOL,FOR,1,1,3,2,3,0,1,1,1,1,D,D,W,L,W,L,15,2,4,11
6148,8,8,14,MNU,ASV,2,2,1,5,2,1,1,1,2,3,D,D,W,W,W,L,9,13,7,5
6148,8,8,14,BRI,LIV,0,1,3,2,1,2,1,0,2,0,L,W,D,W,L,W,9,20,8,2
6148,8,8,14,WHU,SOU,1,0,0,3,2,2,1,1,2,5,W,L,L,D,W,L,19,7,3,9
6148,8,8,14,NWC,BRN,0,0,0,0,1,1,0,0,2,1,D,D,L,L,L,L,10,3,8,12
6148,8,8,14,LEE,LEI,0,0,0,0,2,2,1,0,0,0,D,D,L,L,W,W,8,12,11,7
6148,8,8,14,FUL,BOU,0,0,3,0,2,1,3,1,1,0,D,D,D,L,W,W,12,8,7,10
6148,8,8,14,EVE,CRY,2,0,3,2,0,0,0,1,1,1,W,L,W,W,L,L,10,4,8,12
6148,9,8,16,TOT,LEE,2,0,2,0,3,0,1,2,0,1,W,L,L,D,D,L,12,8,7,10
6148,9,8,16,LEI,EVE,2,4,0,2,0,3,2,0,0,0,L,W,D,W,L,W,12,13,7,6
6148,9,8,16,BRN,ARS,2,0,0,0,0,3,1,1,0,2,W,L,D,D,L,W,6,9,12,9
6148,9,8,16,SOU,MNU,0,2,0,2,3,1,2,2,1,1,L,W,L,D,D,W,7,12,11,7
6148,9,8,16,CHE,BRI,4,0,0,0,0,3,4,1,2,1,W,L,D,L,L,D,20,9,2,8
6148,9,8,16,LIV,MNC,1,2,1,3,2,1,2,1,0,3,L,W,W,W,W,W,20,25,2,1
6148,9,8,16,FOR,FUL,4,2,1,0,2,3,0,2,1,3,W,L,D,D,L,D,5,12,12,6
6148,9,8,16,ASV,NWC,2,1,2,0,5,0,1,1,1,0,W,L,D,D,W,L,16,10,4,8
6148,9,8,16,CRY,WOL,2,3,0,1,2,3,0,3,1,1,L,W,L,D,W,W,4,18,14,4
6148,9,8,16,BOU,WHU,0,0,0,1,0,0,1,2,1,1,D,D,D,W,L,L,9,20,8,2
6148,10,8,18,ARS,BRI,1,1,0,0,0,0,3,3,1,1,D,D,L,L,D,L,10,10,7,7
6148,10,8,18,WOL,LEI,0,1,3,2,1,0,3,0,3,2,L,W,W,L,D,D,18,15,3,5
6148,10,8,18,MNC,CHE,1,0,2,4,3,0,1,0,1,4,W,L,W,W,W,D,28,20,1,2
6148,10,8,18,BRN,ASV,0,3,2,2,0,2,0,5,1,1,L,W,W,W,D,D,6,19,12,3
6148,10,8,18,LEE,LIV,1,4,0,1,0,1,0,2,2,2,L,W,L,L,D,W,8,23,11,2
6148,10,8,18,FUL,CRY,3,0,2,2,0,0,3,2,2,0,W,L,L,L,D,L,15,4,6,15
6148,10,8,18,WHU,FOR,1,1,0,4,1,1,0,2,2,0,D,D,D,W,W,D,21,6,3,14
6148,10,8,18,MNU,BOU,1,1,2,0,2,0,1,0,2,1,D,D,W,D,D,D,13,10,8,10
6148,10,8,18,NWC,SOU,0,0,1,0,0,0,0,3,1,2,D,D,L,L,D,L,11,8,10,12
6148,10,8,18,EVE,TOT,0,2,4,2,2,2,3,3,0,1,L,W,W,W,W,L,13,15,8,7
6148,11,8,20,FOR,MNU,1,0,1,1,4,2,1,2,2,1,W,L,D,D,W,W,9,13,11,8
6148,11,8,20,TOT,WOL,4,0,2,0,2,3,2,1,3,3,W,L,W,L,W,W,18,18,6,6
6148,11,8,20,LIV,EVE,2,0,4,0,1,4,1,2,2,3,W,L,W,L,L,W,26,13,2,8
6148,11,8,20,BOU,NWC,1,1,1,0,0,1,0,0,0,0,D,D,D,D,D,L,11,12,10,9
6148,11,8,20,CHE,LEE,2,1,0,1,4,0,0,0,0,0,W,L,L,L,W,L,23,8,3,13
6148,11,8,20,SOU,BRN,2,0,0,0,0,2,0,0,3,0,W,L,D,L,L,W,11,6,10,14
6148,11,8,20,LEI,FUL,0,0,1,3,2,2,0,0,0,3,D,D,W,W,L,L,16,16,7,7
6148,11,8,20,ASV,ARS,2,1,3,1,2,0,2,0,5,3,W,L,W,D,W,L,22,10,4,11
6148,11,8,20,CRY,WHU,0,3,0,1,2,0,0,1,2,0,L,W,L,D,L,D,4,24,15,3
6148,11,8,20,BRI,MNC,1,1,1,1,0,2,0,3,3,1,D,D,D,W,L,W,11,29,10,1
6148,12,8,22,ARS,MNC,3,1,1,1,1,1,0,2,0,3,W,L,L,D,D,W,13,29,8,1
6148,12,8,22,BRN,BOU,0,0,0,1,0,1,2,0,0,0,D,D,L,D,L,D,7,12,13,9
6148,12,8,22,NWC,FOR,2,0,1,1,0,1,1,4,0,1,W,L,D,W,D,D,15,9,8,12
6148,12,8,22,MNU,CRY,2,0,0,0,1,0,2,2,2,0,W,L,L,L,D,L,16,4,7,15
6148,12,8,22,EVE,CHE,1,2,0,2,0,0,4,4,2,0,L,W,L,W,L,L,13,26,8,2
6148,12,8,22,ASV,SOU,3,1,2,2,3,0,2,0,2,0,W,L,W,W,W,D,25,11,3,10
6148,12,8,22,WHU,LEI,3,1,3,0,1,1,0,2,1,0,W,L,W,D,D,W,27,16,2,6
6148,12,8,22,LEE,BRI,1,2,1,1,1,1,0,0,0,0,L,W,L,D,L,D,8,14,13,8
6148,12,8,22,WOL,LIV,1,3,0,2,0,4,3,1,1,1,L,W,L,W,L,W,18,29,5,1
6148,12,8,22,FUL,TOT,2,2,0,4,3,2,2,2,0,2,D,D,D,W,W,W,17,19,7,5
6148,13,8,24,LIV,FUL,4,1,3,2,2,0,4,3,1,2,W,L,W,D,W,D,32,17,1,8
6148,13,8,24,SOU,ARS,1,4,1,3,2,1,0,1,0,0,L,W,L,W,W,L,11,16,14,9
6148,13,8,24,MNC,LEE,3,0,1,1,1,1,1,1,2,0,W,L,L,L,D,L,32,8,1,15
6148,13,8,24,CHE,WOL,0,1,2,1,2,0,0,0,4,3,L,W,W,L,W,L,26,21,3,5
6148,13,8,24,CRY,NWC,1,1,0,2,0,1,0,0,2,1,D,D,L,W,L,D,5,16,16,8
6148,13,8,24,TOT,WHU,1,1,2,3,4,3,2,1,2,0,D,D,D,W,W,W,20,28,6,2
6148,13,8,24,BRI,EVE,0,1,2,1,1,0,1,0,0,4,L,W,W,L,D,L,14,16,9,8
6148,13,8,24,LEI,MNU,1,0,1,2,0,0,1,1,2,2,W,L,L,W,D,L,19,16,7,9
6148,13,8,24,BOU,ASV,1,2,0,3,1,2,1,3,0,2,L,W,D,W,D,W,12,28,10,2
6148,13,8,24,FOR,BRN,2,0,0,0,1,0,1,0,4,2,W,L,L,D,W,L,12,7,10,13
6148,14,8,26,WHU,LIV,0,1,1,4,3,3,3,2,1,4,L,W,D,W,W,W,28,35,3,1
6148,14,8,26,WOL,BRI,1,3,1,0,1,2,0,1,0,1,L,W,W,L,L,W,21,17,5,8
6148,14,8,26,EVE,MNC,0,4,1,3,1,1,0,1,0,1,L,W,W,W,L,L,16,35,8,1
6148,14,8,26,SOU,BOU,2,1,1,1,1,0,2,1,0,1,W,L,L,L,L,D,14,12,9,10
6148,14,8,26,NWC,LEI,0,1,1,1,2,1,1,0,0,1,L,W,D,W,W,L,16,22,8,4
6148,14,8,26,ASV,FOR,0,0,2,2,3,0,2,1,3,1,D,D,W,W,W,L,29,13,2,11
6148,14,8,26,MNU,TOT,2,3,0,1,2,2,0,4,1,2,L,W,L,D,W,D,16,23,9,5
6148,14,8,26,BRN,CRY,1,1,0,1,0,0,0,0,0,0,D,D,L,D,D,L,8,6,13,14
6148,14,8,26,ARS,LEE,1,2,4,0,3,1,1,1,1,1,L,W,W,L,W,L,16,11,9,13
6148,14,8,26,FUL,CHE,1,1,1,0,2,2,0,2,3,0,D,D,L,L,D,W,18,27,8,4
6148,15,8,28,LIV,MNU,4,2,1,2,4,0,3,2,2,0,W,L,W,L,W,L,38,16,1,11
6148,15,8,28,CRY,ASV,2,4,1,0,1,2,0,3,0,2,L,W,D,D,D,W,6,32,17,3
6148,15,8,28,TOT,NWC,3,0,3,0,1,1,2,2,4,1,W,L,W,L,D,D,26,16,6,11
6148,15,8,28,FOR,SOU,0,1,0,2,2,1,0,1,1,2,L,W,D,W,W,L,13,17,12,10
6148,15,8,28,CHE,WHU,3,0,1,0,0,1,2,3,2,3,W,L,D,L,L,D,30,28,4,5
6148,15,8,28,LEE,EVE,1,1,2,0,0,1,1,1,1,0,D,D,W,L,L,W,12,17,13,10
6148,15,8,28,MNC,WOL,2,0,4,1,3,1,1,1,1,0,W,L,W,L,W,W,38,21,1,7
6148,15,8,28,LEI,BRN,0,0,1,1,1,0,1,0,0,0,D,D,W,D,W,L,23,9,6,13
6148,15,8,28,BRI,FUL,2,1,3,1,0,1,2,2,1,0,W,L,W,D,L,L,20,18,8,9
6148,15,8,28,BOU,ARS,2,2,1,1,1,4,0,3,1,1,D,D,L,L,L,W,13,17,12,10
6148,16,8,30,SOU,CRY,0,1,1,2,2,1,1,1,1,0,L,W,W,L,W,D,17,9,10,14
