league_id,week,hour,minutes,HT,AT,HLS,ALS,HL2S,AL2S,HL3S,AL3S,HL4S,AL4S,HL5S,AL5S,hl_stat,al_stat,hl2_stat,al2_stat,hl3_stat,al3_stat,ht_points,at_points,ht_pos,at_pos
6148,16,8,30,WHU,BRI,2,0,0,2,0,3,1,0,3,2,W,L,L,W,L,W,31,20,3,8
6148,16,8,30,MNU,CHE,0,0,2,3,2,1,0,0,2,2,D,D,L,W,L,D,17,31,9,3
6148,16,8,30,ARS,EVE,1,2,2,1,1,0,4,1,3,1,L,W,D,D,L,L,17,20,9,7
6148,16,8,30,ASV,LEI,2,2,4,0,0,1,2,1,3,1,D,D,W,D,D,W,33,24,2,5
6148,16,8,30,NWC,LIV,3,1,0,4,0,1,1,4,2,3,W,L,L,W,L,W,19,38,8,1
6148,16,8,30,BRN,TOT,2,0,0,3,1,3,0,1,0,2,W,L,D,W,D,W,12,26,12,4
6148,16,8,30,WOL,LEE,1,0,0,1,1,2,1,0,1,1,W,L,L,D,L,W,24,12,5,11
6148,16,8,30,FUL,MNC,1,4,1,2,1,4,1,3,2,1,L,W,L,W,D,W,18,41,9,1
6148,16,8,30,BOU,FOR,1,1,2,0,1,0,1,2,0,0,D,D,D,L,L,D,14,14,11,11
6148,17,8,32,LEI,SOU,5,1,2,0,0,1,1,2,1,1,W,L,D,L,D,W,27,17,5,11
6148,17,8,32,TOT,ASV,2,2,0,2,3,4,3,0,1,2,D,D,L,D,W,W,27,34,5,3
6148,17,8,32,CRY,BOU,0,1,1,1,2,2,1,1,1,1,L,W,W,D,L,D,9,17,13,10
6148,17,8,32,LEE,FUL,2,2,0,1,1,1,2,1,0,1,D,D,L,L,D,L,13,19,11,8
6148,17,8,32,MNC,WHU,2,0,4,2,2,0,4,0,3,1,W,L,W,W,W,L,44,31,1,4
6148,17,8,32,CHE,NWC,0,0,0,3,3,0,1,0,0,1,D,D,D,W,W,L,32,20,4,8
6148,17,8,32,FOR,ARS,0,1,1,1,0,2,0,1,2,4,L,W,D,L,L,D,14,20,11,8
6148,17,8,32,BRI,MNU,3,3,0,0,2,2,3,2,0,0,D,D,L,D,W,L,21,18,8,11
6148,17,8,32,LIV,BRN,2,1,1,2,4,0,1,1,4,0,W,L,L,W,W,D,41,12,2,15
6148,17,8,32,EVE,WOL,2,4,2,1,1,0,0,1,1,1,L,W,W,W,D,L,20,27,8,6
6148,18,8,34,ARS,WOL,2,1,1,4,1,1,2,0,1,1,W,L,W,W,L,W,23,27,7,6
6148,18,8,34,SOU,TOT,0,1,1,2,0,0,1,3,2,3,L,W,L,D,L,L,17,30,13,6
6148,18,8,34,FUL,EVE,1,2,2,2,1,2,1,1,1,0,L,W,D,L,L,W,19,23,11,8
6148,18,8,34,BOU,LEI,2,2,1,5,1,2,2,0,1,1,D,D,W,W,D,D,18,28,13,7
6148,18,8,34,ASV,LIV,0,0,2,2,2,1,4,4,0,1,D,D,D,W,D,L,35,42,3,2
6148,18,8,34,MNU,MNC,1,2,3,2,0,4,2,2,2,4,L,W,D,W,D,W,18,47,13,1
6148,18,8,34,WHU,LEE,4,1,0,2,2,0,0,1,0,2,W,L,L,D,W,L,34,13,4,16
6148,18,8,34,NWC,BRI,1,0,0,3,3,0,0,2,0,3,W,L,D,D,W,L,23,21,9,10
6148,18,8,34,BRN,CHE,3,0,1,0,2,0,0,3,1,1,W,L,L,D,W,D,15,32,14,5
6148,18,8,34,FOR,CRY,0,0,0,0,1,1,0,2,0,1,D,D,L,L,D,W,15,10,14,16
6148,19,8,36,MNC,NWC,0,1,2,1,2,0,4,3,2,0,L,W,W,W,W,D,47,26,1,9
6148,19,8,36,CHE,ASV,1,0,0,0,0,2,0,2,3,4,W,L,L,D,D,D,35,35,3,3
6148,19,8,36,LEE,MNU,0,0,1,1,2,3,0,0,1,2,D,D,L,L,D,D,14,19,15,11
6148,19,8,36,LEI,FOR,4,1,2,0,5,0,2,1,0,0,W,L,D,D,W,L,31,15,5,14
6148,19,8,36,LIV,SOU,2,4,0,0,2,1,1,0,4,1,L,W,D,L,W,L,42,20,2,11
6148,19,8,36,EVE,WHU,2,1,2,4,2,0,2,2,1,0,W,L,W,W,L,L,26,34,8,4
6148,19,8,36,TOT,BOU,2,0,1,2,2,1,0,1,3,2,W,L,W,D,D,W,33,18,5,13
6148,19,8,36,CRY,ARS,0,0,0,2,0,1,1,1,2,2,D,D,D,W,L,W,11,24,16,9
6148,19,8,36,BRI,BRN,1,0,0,3,3,1,0,2,2,0,W,L,L,W,D,L,24,15,9,13
6148,19,8,36,WOL,FUL,1,1,1,1,4,2,1,1,0,1,D,D,L,L,W,D,28,20,7,10
6148,20,8,38,TOT,FOR,4,2,2,1,1,0,2,0,0,1,W,L,W,L,W,D,36,15,3,13
6148,20,8,38,ARS,FUL,3,0,0,1,2,1,1,2,1,1,W,L,D,D,W,L,27,20,8,11
6148,20,8,38,LEI,CRY,0,0,4,0,2,0,5,0,2,1,D,D,W,D,D,D,32,12,6,16
6148,20,8,38,WOL,WHU,0,0,1,1,1,4,4,0,1,2,D,D,D,L,L,W,29,35,6,4
6148,20,8,38,BRI,ASV,2,0,1,0,0,0,3,2,0,2,W,L,W,L,L,D,27,35,7,4
6148,20,8,38,CHE,SOU,3,0,1,4,0,0,0,1,0,0,W,L,W,W,L,L,38,20,3,10
6148,20,8,38,LEE,NWC,2,2,0,1,1,1,2,0,0,3,D,D,D,W,L,W,15,27,13,8
6148,20,8,38,LIV,BOU,3,0,2,0,0,2,2,1,1,1,W,L,L,L,D,D,45,18,2,12
6148,20,8,38,EVE,MNU,1,2,2,0,2,1,2,3,2,0,L,W,W,D,W,L,26,22,9,10
6148,20,8,38,MNC,BRN,2,0,0,0,2,3,2,1,4,2,W,L,L,L,W,W,50,15,1,13
6148,21,8,40,NWC,EVE,2,0,2,1,1,2,1,2,0,2,W,L,D,L,W,W,30,26,7,10
6148,21,8,40,LEI,ARS,1,1,0,3,4,0,2,2,5,1,D,D,D,W,W,D,33,28,6,9
6148,21,8,40,WHU,FUL,1,0,0,0,1,1,4,1,0,2,W,L,D,L,L,D,38,20,3,13
6148,21,8,40,SOU,BRI,1,1,0,2,4,1,0,0,1,3,D,D,L,W,W,W,21,28,12,9
6148,21,8,40,ASV,MNC,1,1,0,2,0,0,0,2,2,2,D,D,L,W,L,L,36,51,4,1
6148,21,8,40,MNU,WOL,1,0,2,0,0,1,1,1,3,4,W,L,W,D,D,D,25,29,10,7
6148,21,8,40,BOU,CHE,0,4,0,3,0,1,2,0,1,0,L,W,L,W,L,W,18,41,14,3
6148,21,8,40,CRY,TOT,1,1,0,4,0,2,0,1,0,2,D,D,D,W,D,W,13,37,17,5
6148,21,8,40,BRN,LEE,0,0,0,2,0,0,3,1,1,2,D,D,L,D,L,D,16,16,16,16
6148,21,8,40,FOR,LIV,1,2,2,3,1,2,0,0,0,2,L,W,L,W,L,L,15,48,17,2
6148,22,8,42,BRI,BOU,2,1,1,0,2,0,1,0,0,2,W,L,D,L,W,L,31,18,8,16
6148,22,8,42,TOT,LEI,2,1,1,1,4,0,2,4,1,2,W,L,D,D,W,D,40,33,4,7
6148,22,8,42,EVE,BRN,0,0,0,0,1,0,2,0,2,3,D,D,L,D,L,L,27,17,12,17
6148,22,8,42,LEE,ASV,1,2,0,1,2,0,0,0,1,0,L,W,D,D,D,L,16,39,18,5
6148,22,8,42,WOL,NWC,2,2,0,2,0,2,1,1,1,1,D,D,L,W,D,D,30,31,9,8
6148,22,8,42,CHE,FOR,3,2,4,1,3,2,1,1,0,0,W,L,W,L,W,L,44,15,3,18
6148,22,8,42,ARS,WHU,1,2,1,1,3,0,0,1,2,4,L,W,D,W,W,D,28,41,10,4
6148,22,8,42,LIV,CRY,2,1,2,1,3,0,2,0,0,0,W,L,W,D,W,D,51,13,1,18
6148,22,8,42,FUL,MNU,0,0,0,1,0,2,1,0,1,1,D,D,L,W,L,W,21,26,12,11
6148,22,8,42,MNC,SOU,1,0,1,1,2,0,0,4,2,0,W,L,D,D,W,L,54,21,1,13
6148,23,8,44,SOU,LEE,1,0,0,1,1,0,0,2,4,0,W,L,L,L,D,D,24,16,13,17
6148,23,8,44,NWC,FUL,2,1,2,0,2,0,2,0,1,1,W,L,D,D,W,L,34,21,7,15
6148,23,8,44,FOR,BRI,1,3,2,2,1,1,2,2,1,1,L,W,L,W,L,D,15,34,18,7
6148,23,8,44,TOT,ARS,1,2,2,1,1,1,4,3,2,0,L,W,W,L,D,D,40,31,5,9
6148,23,8,44,ASV,EVE,4,1,2,0,1,0,0,1,0,2,W,L,W,D,D,L,42,27,4,11
6148,23,8,44,CRY,CHE,1,3,1,3,1,4,0,3,0,1,L,W,L,W,D,W,13,47,19,3
6148,23,8,44,BOU,MNC,0,3,1,1,0,1,0,2,0,0,L,W,L,W,L,D,18,57,15,1
6148,23,8,44,MNU,WHU,2,2,0,2,1,1,2,0,0,1,D,D,D,W,W,W,27,42,10,4
6148,23,8,44,BRN,WOL,3,2,0,2,0,0,0,0,0,1,W,L,D,D,D,L,20,30,13,9
6148,23,8,44,LEI,LIV,2,3,1,2,1,2,0,3,4,2,L,W,L,W,D,W,33,54,7,2
6148,24,8,46,CHE,LEI,4,2,3,2,3,1,4,1,3,0,W,L,W,L,W,L,50,33,3,7
6148,24,8,46,LEE,BOU,2,0,0,0,1,1,0,0,2,0,W,L,L,L,L,L,19,18,14,15
6148,24,8,46,MNC,FOR,2,0,3,1,1,2,1,1,2,2,W,L,W,L,W,L,60,15,1,16
6148,24,8,46,EVE,SOU,2,1,1,1,0,0,0,1,1,0,W,L,L,W,D,L,30,24,9,11
6148,24,8,46,BRI,CRY,2,2,3,1,2,1,1,1,2,0,D,D,W,L,W,L,35,14,6,18
6148,24,8,46,WHU,NWC,0,2,2,2,2,2,1,2,0,2,L,W,D,W,W,D,42,37,4,6
6148,24,8,46,LIV,TOT,1,4,3,1,2,2,2,1,3,4,L,W,W,L,W,W,54,43,2,4
6148,24,8,46,ARS,MNU,1,4,2,2,1,0,1,1,3,2,L,W,W,D,L,D,31,30,9,10
6148,24,8,46,WOL,ASV,1,0,2,4,2,2,0,1,0,0,W,L,L,W,D,W,33,42,8,5
6148,24,8,46,FUL,BRN,4,1,1,3,0,0,0,0,0,0,W,L,L,W,D,D,24,20,11,12
6148,25,8,48,CRY,MNC,1,0,2,2,1,3,1,1,1,1,W,L,D,W,L,W,17,60,15,1
6148,25,8,48,ASV,FUL,3,3,0,4,4,1,2,0,1,0,D,D,L,W,W,L,43,25,4,11
6148,25,8,48,BRN,WHU,2,3,1,0,3,2,0,2,0,1,L,W,L,L,W,D,20,45,13,4
6148,25,8,48,SOU,WOL,1,1,1,1,1,2,0,2,1,0,D,D,L,W,W,L,25,34,12,8
6148,25,8,48,FOR,LEE,1,1,0,2,1,0,2,1,1,0,D,D,L,W,L,L,16,20,16,13
6148,25,8,48,LIV,ARS,2,0,1,1,3,2,2,1,2,1,W,L,L,L,W,W,57,31,2,10
6148,25,8,48,NWC,MNU,1,1,2,4,2,2,2,0,2,1,D,D,W,W,W,D,38,31,6,10
6148,25,8,48,LEI,BRI,2,0,2,2,2,3,1,2,1,1,W,L,L,D,L,W,36,35,7,8
6148,25,8,48,BOU,EVE,0,0,0,2,0,1,1,0,0,0,D,D,L,W,L,L,19,31,13,10
6148,25,8,48,TOT,CHE,0,5,4,4,1,3,2,3,1,4,L,W,W,W,L,W,43,53,5,3
6148,26,8,50,MNU,BRN,2,0,1,2,4,1,2,3,0,0,W,L,D,L,W,L,34,20,9,12
6148,26,8,50,EVE,FOR,0,0,0,1,2,0,1,1,0,2,D,D,D,D,W,L,32,17,10,15
6148,26,8,50,FUL,SOU,0,0,3,1,4,1,1,1,0,0,D,D,D,D,W,L,26,26,12,12
6148,26,8,50,CHE,LIV,3,3,5,2,4,1,3,3,3,2,D,D,W,W,W,L,54,58,3,2
6148,26,8,50,ARS,NWC,2,1,0,1,1,2,2,2,1,2,W,L,L,D,L,W,34,38,9,6
6148,26,8,50,WOL,BOU,6,0,1,0,1,0,2,0,2,1,W,L,D,D,W,L,37,19,7,14
6148,26,8,50,WHU,ASV,0,2,3,3,0,0,2,4,2,2,L,W,W,D,L,L,45,46,5,4
6148,26,8,50,BRI,TOT,3,1,0,0,2,4,3,1,2,2,W,L,L,L,D,W,38,43,7,6
6148,26,8,50,MNC,LEI,4,0,0,2,2,2,3,2,1,1,W,L,L,W,W,L,63,36,1,9
6148,26,8,50,LEE,CRY,1,0,1,1,2,2,0,1,1,1,W,L,D,W,W,D,23,17,13,16
6148,27,8,52,CHE,ARS,2,0,3,2,5,0,4,1,3,2,W,L,D,W,W,L,57,34,3,10
6148,27,8,52,ASV,MNU,1,0,2,2,3,1,0,4,4,2,W,L,W,W,D,D,49,34,4,10
6148,27,8,52,BRN,NWC,2,1,0,1,2,1,1,2,3,2,W,L,L,L,L,D,23,38,13,7
6148,27,8,52,SOU,WHU,2,2,0,0,1,3,1,0,1,2,D,D,D,L,D,W,27,46,12,5
6148,27,8,52,TOT,MNC,0,2,1,4,0,0,4,2,1,3,L,W,L,W,L,L,43,66,6,1
6148,27,8,52,BOU,FUL,1,0,0,0,0,3,0,4,0,1,W,L,L,D,D,D,22,26,15,13
6148,27,8,52,FOR,WOL,0,2,0,6,1,1,0,1,1,2,L,W,D,W,D,D,17,40,16,7
6148,27,8,52,CRY,EVE,1,1,0,0,1,0,2,2,1,1,D,D,L,D,W,D,18,33,16,11
6148,27,8,52,LEI,LEE,1,0,0,1,2,1,2,2,2,0,W,L,L,W,W,D,39,23,8,14
6148,27,8,52,LIV,BRI,2,1,3,3,2,0,1,2,3,3,W,L,D,W,W,L,61,38,2,9
6148,28,8,54,FUL,FOR,0,2,0,0,0,0,3,1,4,0,L,W,L,L,D,D,26,20,13,16
6148,28,8,54,MNC,LIV,0,0,2,2,4,3,0,2,2,1,D,D,W,W,W,D,67,62,1,2
6148,28,8,54,LEE,TOT,1,4,0,0,1,1,1,0,2,4,L,W,L,L,W,L,23,46,13,5
6148,28,8,54,WOL,CRY,0,0,2,1,6,0,1,1,1,2,D,D,W,D,W,L,41,19,6,16
6148,28,8,54,EVE,LEI,0,2,1,1,0,0,0,2,2,2,L,W,D,W,D,L,33,42,10,6
6148,28,8,54,MNU,SOU,3,0,0,2,2,0,1,1,4,1,W,L,L,D,W,D,37,27,9,12
6148,28,8,54,ARS,BRN,2,3,0,2,2,0,0,2,1,1,L,W,L,W,W,L,34,26,10,13
6148,28,8,54,BRI,CHE,2,0,1,2,3,3,0,5,2,4,W,L,L,W,W,D,41,57,7,3
6148,28,8,54,WHU,BOU,2,1,2,1,0,0,3,0,0,0,W,L,D,W,L,L,49,22,4,15
6148,28,8,54,NWC,ASV,4,0,1,1,1,2,1,3,2,0,W,L,L,W,L,W,41,49,7,4
6148,29,8,56,BOU,MNU,1,1,1,3,1,0,0,2,0,1,D,D,L,W,W,L,23,38,13,8
6148,29,8,56,FOR,WHU,1,3,2,2,0,2,0,0,1,3,L,W,W,W,L,D,20,52,15,4
6148,29,8,56,SOU,NWC,2,1,0,4,2,1,0,1,1,1,W,L,L,W,D,L,30,41,12,8
6148,29,8,56,BRI,ARS,0,0,2,2,1,0,3,2,0,0,D,D,W,L,L,L,42,35,7,10
6148,29,8,56,TOT,EVE,2,1,4,0,0,1,1,0,0,0,W,L,W,L,L,D,49,33,5,10
6148,29,8,56,LEI,WOL,0,1,2,0,1,2,0,6,2,1,L,W,W,D,W,W,42,44,7,6
6148,29,8,56,ASV,BRN,1,1,0,3,1,2,2,0,3,2,D,D,L,W,W,W,50,27,5,14
6148,29,8,56,CHE,MNC,0,2,0,0,2,2,3,4,5,0,L,W,L,D,W,W,57,70,3,1
6148,29,8,56,CRY,FUL,0,1,0,0,1,0,0,0,1,3,L,W,D,L,D,L,19,29,18,14
6148,29,8,56,LIV,LEE,4,0,0,1,2,0,3,1,2,1,W,L,D,L,W,L,65,23,2,16
6148,30,8,58,LEE,CHE,1,1,0,0,1,0,0,2,1,3,D,D,L,L,L,L,24,58,16,3
6148,30,8,58,BRN,SOU,0,0,1,2,3,0,2,2,0,0,D,D,D,W,W,L,28,31,15,13
6148,30,8,58,MNC,BRI,2,1,2,0,0,2,2,1,4,3,W,L,W,D,D,W,73,42,1,8
6148,30,8,58,FUL,LEI,2,3,1,0,0,2,0,1,0,0,L,W,W,L,L,W,29,45,15,7
6148,30,8,58,NWC,BOU,1,0,1,1,4,1,1,1,1,0,W,L,L,D,W,L,44,23,8,17
6148,30,8,58,MNU,FOR,1,0,1,1,3,2,0,0,2,0,W,L,D,L,W,W,41,20,10,18
6148,30,8,58,WHU,CRY,2,3,3,0,2,0,2,1,0,0,L,W,W,L,W,D,52,22,4,18
6148,30,8,58,EVE,LIV,0,2,1,4,0,0,1,2,0,3,L,W,L,W,L,D,33,68,12,2
6148,30,8,58,WOL,TOT,0,1,1,2,0,4,2,0,6,1,L,W,W,W,D,W,44,52,7,4
6148,30,8,58,ARS,ASV,0,1,0,1,2,0,0,1,2,2,L,W,D,D,L,L,35,53,10,4
6148,31,9,0,CRY,MNU,1,1,3,1,0,1,0,3,1,0,D,D,W,W,L,D,23,42,15,8
6148,31,9,0,LIV,WOL,1,0,2,0,4,1,0,0,2,2,W,L,W,L,W,W,71,44,2,7
6148,31,9,0,TOT,FUL,1,0,1,2,2,1,4,0,0,0,W,L,W,L,W,W,55,29,4,13
6148,31,9,0,BRI,LEE,0,2,1,1,0,0,2,1,1,0,L,W,L,D,D,L,42,27,9,15
6148,31,9,0,LEI,WHU,1,3,3,2,0,3,2,2,1,2,L,W,W,L,L,W,45,55,6,4
6148,31,9,0,BOU,BRN,0,1,0,0,1,1,1,3,1,2,L,W,L,D,D,D,23,31,14,11
6148,31,9,0,MNC,ARS,2,0,2,0,2,0,0,2,2,0,W,L,W,L,W,D,76,35,1,9
6148,31,9,0,SOU,ASV,0,1,0,1,2,1,0,0,2,1,L,W,D,W,W,D,31,56,11,4
6148,31,9,0,CHE,EVE,0,2,1,0,0,1,0,0,2,1,L,W,D,L,L,L,58,36,3,9
6148,31,9,0,FOR,NWC,2,1,0,1,1,1,2,4,0,1,W,L,L,W,L,L,23,44,14,7
6148,32,9,2,BRN,FOR,1,2,1,2,0,0,1,1,3,2,L,W,W,W,D,L,31,26,11,14
6148,32,9,2,ASV,BOU,2,1,1,0,1,0,1,1,0,1,W,L,W,L,W,L,59,23,3,15
6148,32,9,2,NWC,CRY,1,0,1,1,1,3,1,0,4,0,W,L,L,D,W,W,47,23,6,16
6148,32,9,2,LEE,MNC,0,1,2,2,1,2,0,2,1,0,L,W,W,W,D,W,27,79,14,1
6148,32,9,2,MNU,LEI,0,5,1,1,1,3,1,0,3,2,L,W,D,L,W,W,42,48,9,6
6148,32,9,2,WHU,TOT,1,1,3,1,2,1,3,2,2,4,D,D,W,W,L,W,56,56,5,5
6148,32,9,2,FUL,LIV,0,2,0,1,2,2,1,4,0,0,L,W,L,W,L,W,29,74,13,2
6148,32,9,2,EVE,BRI,1,1,2,0,0,1,1,0,0,2,D,D,W,L,L,L,37,43,11,9
6148,32,9,2,WOL,CHE,0,2,0,0,0,1,1,0,0,0,L,W,L,L,L,D,44,61,8,3
6148,32,9,2,ARS,SOU,3,3,0,0,0,0,0,2,2,0,D,D,L,L,L,D,36,32,12,13
6148,33,9,4,LEI,NWC,1,2,5,1,1,1,3,1,0,1,L,W,W,W,L,L,48,50,7,6
6148,33,9,4,MNC,EVE,1,0,1,1,2,2,2,0,2,1,W,L,W,D,W,W,82,37,1,11
6148,33,9,4,TOT,MNU,1,0,1,0,1,1,1,1,2,1,W,L,D,L,W,D,59,42,4,10
6148,33,9,4,CRY,BRN,2,1,0,1,1,1,3,0,0,1,W,L,L,L,D,W,26,31,17,14
6148,33,9,4,FOR,ASV,1,3,2,2,2,1,0,1,1,1,L,W,W,W,W,W,26,62,18,3
6148,33,9,4,CHE,FUL,2,0,2,0,0,0,1,2,0,1,W,L,W,L,L,L,64,29,3,16
6148,33,9,4,LEE,ARS,0,1,0,3,2,0,1,0,0,0,L,W,L,D,W,L,27,39,17,12
6148,33,9,4,BOU,SOU,1,2,1,3,0,0,0,0,1,2,L,W,L,D,L,L,23,35,19,14
6148,33,9,4,BRI,WOL,1,1,1,0,0,0,1,0,0,1,D,D,D,L,L,L,44,45,10,9
6148,33,9,4,LIV,WHU,0,0,2,1,1,3,2,2,4,3,D,D,W,D,W,W,75,57,2,6
6148,34,9,6,BRN,LEI,0,2,1,1,1,5,1,1,0,3,L,W,L,L,L,W,31,51,15,7
6148,34,9,6,MNU,LIV,3,1,0,0,0,2,1,1,1,2,W,L,L,D,L,W,45,75,9,2
6148,34,9,6,NWC,TOT,0,0,2,1,1,1,1,1,1,1,D,D,W,W,W,D,51,60,7,5
6148,34,9,6,FUL,BRI,1,1,0,1,0,1,0,0,2,1,D,D,L,D,L,D,30,45,13,8
6148,34,9,6,WHU,CHE,0,4,0,2,1,2,3,0,2,1,L,W,D,W,D,W,57,67,6,3
6148,34,9,6,ASV,CRY,1,1,3,2,2,0,1,1,1,3,D,D,W,W,W,L,63,27,4,14
6148,34,9,6,WOL,MNC,1,2,1,1,0,1,0,2,0,2,L,W,D,W,L,W,45,85,8,1
6148,34,9,6,ARS,BOU,0,2,1,1,3,1,0,0,0,0,L,W,W,L,D,L,39,26,9,15
6148,34,9,6,EVE,LEE,2,1,0,0,1,0,2,2,0,1,W,L,L,L,D,L,40,27,9,14
6148,34,9,6,SOU,FOR,3,1,2,1,3,2,0,2,0,0,W,L,W,L,D,W,38,26,11,15
6148,35,9,8,MNC,FUL,3,0,2,1,1,0,1,0,2,0,W,L,W,D,W,L,88,30,1,13
6148,35,9,8,LEI,ASV,2,3,2,1,1,3,5,2,1,1,L,W,W,D,L,W,51,66,7,4
6148,35,9,8,EVE,ARS,0,4,2,0,0,1,1,3,2,0,L,W,W,L,L,W,40,42,10,9
6148,35,9,8,FOR,BOU,0,1,1,2,1,1,2,1,2,0,L,W,L,W,L,L,26,29,16,14
6148,35,9,8,CHE,MNU,1,3,4,3,2,0,2,0,0,1,L,W,W,W,W,L,67,48,3,8
6148,35,9,8,LIV,NWC,3,0,1,0,0,2,2,1,1,1,W,L,L,D,D,W,78,51,2,7
6148,35,9,8,BRI,WHU,3,1,1,0,1,0,1,1,0,3,W,L,D,L,D,D,48,57,8,6
6148,35,9,8,CRY,SOU,0,2,1,3,2,2,0,3,1,0,L,W,D,W,W,W,27,41,16,11
6148,35,9,8,LEE,WOL,0,3,1,1,0,1,0,0,2,0,L,W,L,L,L,D,27,48,15,8
6148,35,9,8,TOT,BRN,2,0,0,0,1,1,1,1,1,1,W,L,D,L,W,L,63,31,5,12
6148,36,9,10,MNU,BRI,0,1,3,3,3,1,0,1,0,1,L,W,W,W,W,D,48,51,8,7
6148,36,9,10,ARS,FOR,1,0,4,0,0,1,1,1,3,2,W,L,W,L,L,L,45,26,9,16
6148,36,9,10,FUL,LEE,0,0,0,0,1,1,0,0,0,0,D,D,L,L,D,L,31,28,12,14
6148,36,9,10,SOU,LEI,1,2,2,2,3,2,2,1,3,5,L,W,W,L,W,W,41,54,11,7
6148,36,9,10,ASV,TOT,0,0,3,2,1,0,3,1,2,1,D,D,W,W,D,D,67,64,3,4
6148,36,9,10,NWC,CHE,2,1,0,1,0,4,2,2,1,2,W,L,L,L,D,W,54,67,6,3
6148,36,9,10,BOU,CRY,1,1,1,0,2,1,1,2,1,0,D,D,W,L,W,D,30,28,13,14
6148,36,9,10,WHU,MNC,0,2,1,3,0,2,0,1,1,1,L,W,L,W,L,W,57,91,5,1
6148,36,9,10,BRN,LIV,0,2,0,3,0,1,1,0,1,2,L,W,L,W,L,L,31,81,12,2
6148,36,9,10,WOL,EVE,0,1,3,0,1,2,1,0,0,1,L,W,W,L,L,W,48,43,8,10
6148,37,9,12,BRI,NWC,2,3,1,2,3,0,1,0,1,2,L,W,W,W,W,L,51,57,7,5
6148,37,9,12,EVE,FUL,2,2,1,0,0,0,2,1,0,0,D,D,W,D,L,L,44,32,10,12
6148,37,9,12,LIV,ASV,2,0,2,0,3,3,1,1,0,3,W,L,W,D,W,W,84,67,2,3
6148,37,9,12,CRY,FOR,1,1,1,0,0,0,1,1,2,1,D,D,D,L,L,L,29,27,15,17
6148,37,9,12,CHE,BRN,0,0,1,0,1,0,4,0,2,1,D,D,L,L,L,L,68,32,3,13
6148,37,9,12,MNC,MNU,2,1,2,0,3,3,2,3,1,0,W,L,W,L,W,W,94,48,1,9
6148,37,9,12,TOT,SOU,0,0,0,1,2,2,0,3,1,2,D,D,D,L,W,W,65,42,5,12
6148,37,9,12,LEI,BOU,1,0,2,1,2,1,2,2,1,1,W,L,W,D,L,W,57,30,6,13
6148,37,9,12,WOL,ARS,2,2,0,1,3,4,1,0,1,1,D,D,L,W,W,W,49,46,8,10
6148,37,9,12,LEE,WHU,1,1,0,0,0,1,1,0,0,0,D,D,D,L,L,L,29,58,16,6
6148,38,9,14,ARS,CRY,4,0,2,1,1,1,4,0,0,1,W,L,D,D,W,D,49,29,9,15
6148,38,9,14,SOU,LIV,1,1,0,2,1,2,2,3,3,1,D,D,D,W,L,W,43,85,12,2
6148,38,9,14,BRN,BRI,0,2,0,2,0,1,0,3,0,1,L,W,D,L,L,W,32,54,13,8
6148,38,9,14,ASV,CHE,4,0,0,0,0,1,3,1,1,4,W,L,L,D,D,L,70,68,3,4
6148,38,9,14,BOU,TOT,1,1,0,0,1,0,1,2,2,0,D,D,L,D,D,D,31,66,14,5
6148,38,9,14,FUL,WOL,0,2,2,2,0,0,0,3,1,1,L,W,D,D,D,L,32,52,14,9
6148,38,9,14,MNU,LEE,4,2,1,1,0,0,3,0,3,1,W,L,L,D,L,D,51,29,10,16
6148,38,9,14,FOR,LEI,2,3,1,1,0,2,0,2,1,2,L,W,D,W,L,W,27,60,18,6
6148,38,9,14,NWC,MNC,2,0,3,2,2,2,0,3,0,2,W,L,W,W,W,W,60,94,6,1
6148,38,9,14,WHU,EVE,3,3,1,2,0,1,1,0,0,2,D,D,D,D,L,W,59,45,7,12
