week,HT,HT,home,draw,away,over_1,under_1,over_2,under_2,over_3,under_3,over_4,under_4,H_score,A_score
33,BRI,BOU,1.65,3.63,5.82,1.22,4.24,1.77,2.04,3.01,1.39,6.68,1.11,3,1
33,SHU,CHE,4.38,3.33,1.91,1.23,4.16,1.78,2.04,3.01,1.39,6.74,1.1,0,0
33,WOL,ARS,6.08,4.37,1.52,1.23,4.2,1.73,2.1,3.06,1.38,6.59,1.11,0,3
33,NWC,MNU,2.59,3.16,2.87,1.27,3.78,1.88,1.92,3.28,1.34,7.55,1.08,2,0
33,CRY,FUL,1.96,3.25,4.27,1.33,3.29,2.09,1.74,3.85,1.26,9.31,1.06,0,0
33,LIV,MNC,2.86,3.54,2.38,1.24,4.04,1.8,2.02,3.13,1.36,6.99,1.1,1,2
33,BRN,BUR,1.55,4.05,6.24,1.26,3.83,1.87,1.93,3.32,1.33,7.45,1.09,1,2
33,LUT,WHU,3.55,2.98,2.3,1.26,3.85,1.89,1.91,3.21,1.35,7.59,1.08,1,2
33,FOR,EVE,2.29,3.02,3.53,1.33,3.35,2.07,1.75,3.76,1.27,9.27,1.06,2,1
33,ASV,TOT,2.38,3.2,3.13,1.26,3.84,1.88,1.92,3.26,1.34,7.47,1.09,1,2
34,BUR,LUT,2.24,3.07,3.58,1.32,3.37,2.07,1.76,3.76,1.27,9.29,1.06,0,2
34,CHE,WOL,1.86,3.41,4.51,1.23,4.14,1.79,2.03,3.03,1.38,6.76,1.1,1,0
34,EVE,BRN,2.88,3.14,2.59,1.29,3.62,1.93,1.87,3.42,1.31,7.99,1.08,1,0
34,ARS,BRI,1.57,4.03,6.02,1.2,4.56,1.69,2.17,2.84,1.43,6.09,1.12,2,0
34,MNU,ASV,2.05,3.21,3.95,1.23,4.18,1.79,2.03,3.0,1.39,6.76,1.1,2,0
34,BOU,CRY,2.45,3.19,3.03,1.29,3.61,1.94,1.86,3.45,1.31,8.0,1.08,0,1
34,FUL,NWC,3.54,3.0,2.3,1.24,4.05,1.83,1.97,3.07,1.37,7.14,1.09,0,0
34,MNC,FOR,1.29,5.52,10.1,1.15,5.34,1.53,2.5,2.45,1.55,4.79,1.18,4,1
34,TOT,LIV,2.58,3.18,2.86,1.28,3.68,1.92,1.88,3.4,1.32,7.95,1.08,3,3
34,WHU,SHU,1.55,4.05,6.24,1.26,3.83,1.87,1.93,3.32,1.33,7.45,1.09,1,1
35,BRN,MNC,5.07,3.91,1.67,1.25,3.99,1.8,2.01,3.18,1.35,7.07,1.1,0,2
35,FOR,TOT,3.03,3.2,2.44,1.25,3.95,1.83,1.97,3.15,1.36,7.13,1.09,4,2
35,LUT,EVE,2.43,3.24,3.01,1.33,3.31,2.07,1.76,3.85,1.26,9.22,1.06,2,0
35,SHU,BUR,2.24,3.07,3.58,1.32,3.37,2.07,1.76,3.76,1.27,9.29,1.06,1,0
35,WOL,WHU,2.44,3.21,3.03,1.3,3.51,1.98,1.83,3.58,1.29,8.39,1.07,0,4
35,NWC,BOU,1.65,3.63,5.82,1.21,4.47,1.73,2.11,2.87,1.42,6.3,1.12,1,0
35,ASV,FUL,1.65,3.63,5.82,1.22,4.24,1.77,2.04,3.01,1.39,6.68,1.11,0,0
35,LIV,MNU,2.43,3.24,3.02,1.24,4.01,1.83,1.98,3.14,1.36,7.1,1.09,2,1
35,CRY,BRI,3.0,3.16,2.49,1.27,3.77,1.89,1.91,3.28,1.34,7.57,1.08,1,0
35,CHE,ARS,3.52,3.65,2.02,1.26,3.81,1.84,1.97,3.27,1.34,7.33,1.09,1,2
36,EVE,SHU,1.95,3.29,4.25,1.33,3.33,2.08,1.75,3.83,1.26,9.27,1.06,1,0
36,TOT,BRN,2.15,3.09,3.79,1.24,4.01,1.83,1.97,3.11,1.37,7.18,1.09,0,1
36,FUL,LIV,3.93,3.24,2.05,1.21,4.39,1.73,2.1,2.87,1.42,6.35,1.12,0,3
36,WHU,CHE,2.88,3.23,2.53,1.28,3.68,1.92,1.88,3.43,1.31,7.94,1.08,1,2
36,BOU,ASV,3.03,3.2,2.44,1.25,3.95,1.83,1.97,3.15,1.36,7.13,1.09,2,2
36,BRI,NWC,2.48,3.2,2.98,1.26,3.83,1.88,1.92,3.26,1.34,7.53,1.09,1,2
36,BUR,WOL,3.02,3.19,2.46,1.27,3.78,1.88,1.92,3.3,1.33,7.58,1.08,2,4
36,MNU,FOR,1.56,3.95,6.25,1.2,4.58,1.68,2.18,2.78,1.44,5.91,1.13,2,0
36,MNC,LUT,1.23,6.21,13.0,1.16,5.24,1.55,2.46,2.47,1.54,4.84,1.18,0,0
36,ARS,CRY,1.42,4.55,7.93,1.19,4.74,1.63,2.27,2.69,1.47,5.54,1.14,1,0
37,LIV,BOU,1.56,3.95,6.25,1.2,4.58,1.68,2.18,2.78,1.44,5.91,1.13,0,0
37,BRN,MNU,3.09,3.23,2.39,1.26,3.84,1.88,1.92,3.27,1.34,7.52,1.09,1,2
37,CHE,BUR,1.46,4.38,7.18,1.21,4.35,1.73,2.11,2.95,1.4,6.3,1.12,1,2
37,LUT,TOT,3.84,3.16,2.1,1.23,4.17,1.79,2.03,2.99,1.39,6.74,1.1,2,1
37,FOR,FUL,2.29,3.02,3.53,1.33,3.35,2.07,1.75,3.76,1.27,9.27,1.06,1,2
37,SHU,MNC,8.62,4.9,1.36,1.21,4.45,1.67,2.2,2.85,1.42,5.92,1.13,1,1
37,WHU,ARS,5.07,3.91,1.67,1.25,3.99,1.8,2.01,3.18,1.35,7.07,1.1,0,4
37,NWC,CRY,1.86,3.41,4.51,1.23,4.14,1.79,2.03,3.03,1.38,6.76,1.1,0,1
37,WOL,EVE,1.96,3.25,4.27,1.33,3.29,2.09,1.74,3.85,1.26,9.31,1.06,3,0
37,ASV,BRI,2.38,3.2,3.13,1.26,3.84,1.88,1.92,3.26,1.34,7.47,1.09,3,2
38,BUR,WHU,3.55,2.98,2.3,1.26,3.85,1.89,1.91,3.21,1.35,7.59,1.08,1,1
38,BOU,FOR,2.29,3.02,3.53,1.33,3.35,2.07,1.75,3.76,1.27,9.27,1.06,4,1
38,BRI,LIV,2.58,3.18,2.86,1.28,3.68,1.92,1.88,3.4,1.32,7.95,1.08,3,3
38,CRY,ASV,3.0,3.16,2.49,1.27,3.77,1.89,1.91,3.28,1.34,7.57,1.08,2,2
38,MNU,LUT,1.37,4.86,8.6,1.2,4.48,1.69,2.17,2.84,1.43,5.94,1.13,1,1
38,EVE,CHE,3.54,3.0,2.3,1.24,4.05,1.83,1.97,3.07,1.37,7.14,1.09,0,0
38,FUL,BRN,2.88,3.14,2.59,1.29,3.62,1.93,1.87,3.42,1.31,7.99,1.08,2,1
38,TOT,SHU,1.46,4.36,7.2,1.23,4.13,1.78,2.04,3.09,1.37,6.73,1.1,4,2
38,ARS,NWC,1.77,3.63,4.72,1.2,4.47,1.71,2.14,2.86,1.42,6.2,1.12,1,0
38,MNC,WOL,1.42,4.55,7.93,1.19,4.74,1.63,2.27,2.69,1.47,5.54,1.14,0,2
